tourney_date,match_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,closing_odds,execution_odds_source,closing_odds_source,friction_bps,friction_adjusted_odds,clv,market_probability,market_overround,edge,ev,friction_adjusted_ev,fractional_kelly_25,edge_trust_probability,accepted_by_strategy,won,stake,profit,friction_adjusted_profit
2019-09-30,2019-09-30,Beijing,R32,Hard,3,Frances Tiafoe,Alexander Zverev,player2,top_10,0.529455577583688,2.75,2.9,selected,average_proxy,200.0,2.715,-0.051724137931034475,0.3373493975903614,1.077922077922078,0.19210617999332658,0.456002838355142,0.4374718931397128,0.06514326262216315,,True,False,1.0,-1.0,-1.0
2019-09-30,2019-09-30,Beijing,R32,Hard,3,Pablo Cuevas,Karen Khachanov,player1,top_10,0.43753381332906194,2.5,2.55,selected,average_proxy,200.0,2.4699999999999998,-0.019607843137254832,0.375,1.0666666666666667,0.06253381332906194,0.09383453332265479,0.08070851892278286,0.01563908888710913,,True,False,1.0,-1.0,-1.0
2019-09-30,2019-10-01,Beijing,R32,Hard,3,Sam Querrey,Roberto Bautista Agut,player1,top_10,0.3744772811143826,3.4,3.58,selected,average_proxy,200.0,3.352,-0.05027932960893855,0.2765957446808511,1.0633484162895928,0.09788153643353154,0.2732227557889009,0.2552478462954104,0.02846070372801051,,True,True,1.0,2.4,2.352
2019-09-30,2019-10-01,Beijing,R32,Hard,3,Stefanos Tsitsipas,Dusan Lajovic,player1,top_10,0.8135762158587396,1.28,1.27,selected,average_proxy,200.0,1.2744,0.007874015748031482,0.7322175732217574,1.0669642857142856,0.08135864263698223,0.04137755629918674,0.03682152949037776,0.03694424669570244,,True,True,1.0,0.28,0.2744
2019-09-30,2019-10-02,Tokyo,R16,Hard,3,Go Soeda,Novak Djokovic,player2,top_10,0.087970602200236,13.0,13.19,selected,average_proxy,200.0,12.76,-0.014404852160727732,0.07407407407407408,1.0384615384615383,0.01389652812616192,0.14361782860306804,0.12250488407501137,0.002992038095897251,,True,False,1.0,-1.0,-1.0
2019-09-30,2019-10-03,Beijing,R16,Hard,3,Alexander Zverev,Felix Auger Aliassime,player1,top_10,0.8949855789123667,1.36,1.4,selected,average_proxy,200.0,1.3528000000000002,-0.02857142857142847,0.6880733944954128,1.0686274509803921,0.20691218441695391,0.21718038732081885,0.21073649115264992,0.15081971341723527,,True,True,1.0,0.3600000000000001,0.3528000000000002
2019-09-30,2019-10-03,Beijing,R16,Hard,3,Stefanos Tsitsipas,Nikoloz Basilashvili,player1,top_10,0.7553940224270065,1.53,1.5,selected,average_proxy,200.0,1.5194,0.020000000000000018,0.6076923076923076,1.0755356995118723,0.14770171473469884,0.15575285431331992,0.1477456776755937,0.07346832750628297,,True,True,1.0,0.53,0.5194000000000001
2019-09-30,2019-10-04,Beijing,QF,Hard,3,Alexander Zverev,Sam Querrey,player1,top_10,0.7877574197306859,1.33,1.31,selected,average_proxy,200.0,1.3234000000000001,0.01526717557251911,0.7188160676532769,1.0459973463069439,0.06894135207740903,0.04771736824181233,0.042518169271589856,0.03614952139531236,,True,True,1.0,0.33000000000000007,0.32340000000000013
2019-09-30,2019-10-04,Beijing,QF,Hard,3,Stefanos Tsitsipas,John Isner,player1,top_10,0.5735768233059104,1.8,1.78,selected,average_proxy,200.0,1.784,0.011235955056179803,0.5263157894736842,1.0555555555555556,0.04726103383222624,0.0324382819506388,0.023261052777744207,0.010136963109574626,,True,True,1.0,0.8,0.784
2019-09-30,2019-10-04,Beijing,QF,Hard,3,Karen Khachanov,Fabio Fognini,player1,top_10,0.7383991029540156,1.61,1.57,selected,average_proxy,200.0,1.5978,0.02547770700636942,0.588235294117647,1.0559006211180124,0.1501638088363686,0.18882255575596513,0.17981408669992616,0.07738629334260864,,True,True,1.0,0.6100000000000001,0.5978000000000001
2019-09-30,2019-10-05,Beijing,SF,Hard,3,Alexander Zverev,Stefanos Tsitsipas,player1,top_10,0.7767815309863053,1.66,1.7,selected,average_proxy,200.0,1.6467999999999998,-0.02352941176470591,0.5699481865284974,1.0569550930996714,0.20683334445780788,0.28945734143726676,0.2792038252282475,0.10964293236260106,,True,False,1.0,-1.0,-1.0
2019-09-30,2019-10-06,Tokyo,F,Hard,3,John Millman,Novak Djokovic,player2,top_10,0.10107316070368355,11.0,11.69,selected,average_proxy,200.0,10.8,-0.05902480752780148,0.08713692946058092,1.0432900432900432,0.013936231243102629,0.11180476774051906,0.09159013559978246,0.0027951191935129765,,True,False,1.0,-1.0,-1.0
2019-09-30,2019-10-06,Beijing,F,Hard,3,Stefanos Tsitsipas,Dominic Thiem,player1,top_10,0.6773483973929093,1.9,1.95,selected,average_proxy,200.0,1.882,-0.02564102564102566,0.5,1.0526315789473684,0.1773483973929093,0.28696195504652766,0.27476968389345524,0.07971165417959103,,True,False,1.0,-1.0,-1.0
2019-10-07,2019-10-08,Shanghai Masters,R32,Hard,4,Cameron Norrie,Daniil Medvedev,player1,top_10,0.1821598136870657,6.0,6.18,selected,average_proxy,200.0,5.9,-0.029126213592232997,0.15730337078651685,1.0595238095238095,0.024856442900548864,0.09295888212239423,0.07474290075368772,0.004647944106119711,,True,False,1.0,-1.0,-1.0
2019-10-07,2019-10-09,Shanghai Masters,R32,Hard,4,Jeremy Chardy,Alexander Zverev,player1,top_10,0.32986399652375337,3.5,3.87,selected,average_proxy,200.0,3.45,-0.09560723514211888,0.2677824267782427,1.0669642857142856,0.062081569745510656,0.1545239878331367,0.13803078800694912,0.01545239878331367,,True,False,1.0,-1.0,-1.0
2019-10-07,2019-10-09,Shanghai Masters,R32,Hard,4,Dominic Thiem,Pablo Carreno Busta,player2,top_10,0.7610314419696355,1.4,1.43,selected,average_proxy,200.0,1.392,-0.020979020979021046,0.6626506024096386,1.077922077922078,0.09838083955999688,0.06544401875748956,0.05935576722173247,0.040902511723430984,,True,True,1.0,0.3999999999999999,0.3919999999999999
2019-10-07,2019-10-09,Shanghai Masters,R32,Hard,4,Taylor Fritz,Karen Khachanov,player1,top_10,0.457376368581263,2.75,2.65,selected,average_proxy,200.0,2.715,0.037735849056603765,0.3373493975903614,1.077922077922078,0.1200269709909016,0.2577850135984734,0.2417768406981291,0.03682643051406763,,True,False,1.0,-1.0,-1.0
2019-10-07,2019-10-09,Shanghai Masters,R32,Hard,4,Stefanos Tsitsipas,Felix Auger Aliassime,player1,top_10,0.8133323375451672,1.4,1.41,selected,average_proxy,200.0,1.392,-0.007092198581560294,0.6626506024096386,1.077922077922078,0.15068173513552863,0.13866527256323402,0.1321586138628727,0.08666579535202128,,True,True,1.0,0.3999999999999999,0.3919999999999999
2019-10-07,2019-10-09,Shanghai Masters,R32,Hard,4,Novak Djokovic,Denis Shapovalov,player1,top_10,0.9786265533463339,1.1,1.08,selected,average_proxy,200.0,1.098,0.0185185185185186,0.8641975308641975,1.051948051948052,0.11442902248213638,0.07648920868096733,0.07453195557427467,0.19122302170241814,,True,True,1.0,0.10000000000000009,0.09800000000000009
2019-10-07,2019-10-10,Shanghai Masters,R16,Hard,4,Andrey Rublev,Alexander Zverev,player1,top_10,0.5831544576080369,2.37,2.41,selected,average_proxy,200.0,2.3426,-0.016597510373444035,0.398477157360406,1.058883603429278,0.18467730024763085,0.38207606453104737,0.3660976323925872,0.06972190958595754,,True,False,1.0,-1.0,-1.0
2019-10-07,2019-10-10,Shanghai Masters,R16,Hard,4,Matteo Berrettini,Roberto Bautista Agut,player1,top_10,0.6854820248904543,1.72,1.71,selected,average_proxy,200.0,1.7056,0.005847953216374213,0.549738219895288,1.0575858250276855,0.13574380499516625,0.17902908281158136,0.16915814165315884,0.06216287597624353,,True,True,1.0,0.72,0.7056
2019-10-07,2019-10-10,Shanghai Masters,R16,Hard,4,Karen Khachanov,Fabio Fognini,player2,top_10,0.7312917798796992,1.44,1.43,selected,average_proxy,200.0,1.4312,0.006993006993007089,0.6563245823389022,1.058080808080808,0.07496719754079695,0.05306016302676675,0.046624795363825466,0.03014781990157202,,True,False,1.0,-1.0,-1.0
2019-10-07,2019-10-10,Shanghai Masters,R16,Hard,4,Vasek Pospisil,Daniil Medvedev,player1,top_10,0.23953241246827942,8.0,7.91,selected,average_proxy,200.0,7.859999999999999,0.011378002528444897,0.11894273127753305,1.0509259259259258,0.12058968119074637,0.9162592997462353,0.882724762000676,0.032723546419508406,,True,False,1.0,-1.0,-1.0
2019-10-07,2019-10-10,Shanghai Masters,R16,Hard,4,Stefanos Tsitsipas,Hubert Hurkacz,player2,top_10,0.7398602857852181,1.4,1.38,selected,average_proxy,200.0,1.392,0.01449275362318847,0.6818181818181818,1.0476190476190477,0.05804210396703635,0.0358044000993053,0.029885517813023565,0.022377750062065816,,True,True,1.0,0.3999999999999999,0.3919999999999999
2019-10-07,2019-10-11,Shanghai Masters,QF,Hard,4,Fabio Fognini,Daniil Medvedev,player1,top_10,0.287654323210395,4.33,4.42,selected,average_proxy,200.0,4.2634,-0.020361990950226172,0.2198198198198198,1.0506190133646311,0.06783450339057523,0.24554321950101043,0.22638544157519802,0.018434175638213996,,True,False,1.0,-1.0,-1.0
2019-10-07,2019-10-11,Shanghai Masters,QF,Hard,4,Novak Djokovic,Stefanos Tsitsipas,player1,top_10,0.9154677660983942,1.14,1.11,selected,average_proxy,200.0,1.1372,0.02702702702702675,0.8283132530120482,1.0590111642743223,0.08715451308634603,0.043633253352169304,0.04106994360709387,0.07791652384315953,,True,False,1.0,-1.0,-1.0
2019-10-07,2019-10-13,Shanghai Masters,F,Hard,4,Daniil Medvedev,Alexander Zverev,player1,top_10,0.7950203859583409,1.53,1.54,selected,average_proxy,200.0,1.5194,-0.006493506493506551,0.6203473945409429,1.05359477124183,0.174672991417398,0.2163811905162616,0.20795397442510322,0.10206659930012339,,True,True,1.0,0.53,0.5194000000000001
2019-10-14,2019-10-18,Moscow,QF,Hard,3,Andreas Seppi,Karen Khachanov,player2,top_10,0.2847693657806182,3.75,3.6,selected,average_proxy,200.0,3.695,0.04166666666666674,0.25447316103379725,1.0479166666666666,0.03029620474682093,0.0678851216773182,0.05222280655938416,0.006171374697938018,,True,True,1.0,2.75,2.695
2019-10-21,2019-10-21,Basel,R32,Hard,3,Hugo Dellien,Alex De Minaur,player1,other,0.13675161186197868,8.0,8.31,selected,average_proxy,200.0,7.859999999999999,-0.03730445246690739,0.11894273127753305,1.0509259259259258,0.01780888058444563,0.09401289489582942,0.07486766923515231,0.003357603389136765,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-21,Vienna,R32,Hard,3,Hubert Hurkacz,Karen Khachanov,player1,top_10,0.502362788785251,2.2,2.4,selected,average_proxy,200.0,2.176,-0.08333333333333326,0.4225721784776903,1.0756634669678147,0.07979061030756068,0.10519813532755229,0.09314142839670625,0.021916278193240057,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-22,Basel,R32,Hard,3,Taylor Fritz,Alexander Zverev,player1,top_10,0.4691336492054341,4.0,4.03,selected,average_proxy,200.0,3.94,-0.007444168734491385,0.23371647509578544,1.069672131147541,0.23541717410964866,0.8765345968217364,0.8483865778694104,0.0730445497351447,,True,True,1.0,3.0,2.94
2019-10-21,2019-10-22,Basel,R32,Hard,3,Marius Copil,Roberto Bautista Agut,player1,top_10,0.4114842811771885,3.25,3.61,selected,average_proxy,200.0,3.205,-0.09972299168975063,0.2903930131004367,1.059572006940428,0.1210912680767518,0.3373239138258626,0.3188071211728891,0.03748043486954029,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-23,Vienna,R32,Hard,3,Adrian Mannarino,Sam Querrey,player1,other,0.47691281324083684,2.2,2.23,selected,average_proxy,200.0,2.176,-0.013452914798206206,0.4225721784776903,1.0756634669678147,0.054340634763146545,0.04920818912984115,0.03776228161206108,0.010251706068716905,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-23,Vienna,R16,Hard,3,Marton Fucsovics,Karen Khachanov,player1,top_10,0.4015132413521338,3.0,2.96,selected,average_proxy,200.0,2.96,0.013513513513513598,0.3119266055045871,1.0686274509803921,0.08958663584754667,0.20453972405640142,0.18847919440231609,0.025567465507050177,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-24,Basel,R16,Hard,3,Richard Gasquet,Roberto Bautista Agut,player1,top_10,0.3333210396251347,3.25,3.04,selected,average_proxy,200.0,3.205,0.06907894736842102,0.2903930131004367,1.059572006940428,0.042928026524698015,0.08329337878168785,0.06829393199855671,0.009254819864631983,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-24,Basel,R16,Hard,3,Ricardas Berankis,Stefanos Tsitsipas,player1,top_10,0.2677070341462574,4.33,5.04,selected,average_proxy,200.0,4.2634,-0.14087301587301582,0.21699819168173598,1.0642802155504234,0.050708842464521425,0.15917145785329456,0.14134216937915378,0.011949809148145238,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-24,Basel,R16,Hard,3,Frances Tiafoe,Stan Wawrinka,player2,other,0.3264923399297105,3.25,3.52,selected,average_proxy,200.0,3.205,-0.07670454545454541,0.2903930131004367,1.059572006940428,0.0360993268292738,0.06110010477155914,0.046407949474722154,0.006788900530173237,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-24,Vienna,R16,Hard,3,Fernando Verdasco,Dominic Thiem,player2,top_10,0.34018649664900824,4.0,3.97,selected,average_proxy,200.0,3.94,0.007556675062972307,0.23371647509578544,1.069672131147541,0.1064700215532228,0.36074598659603296,0.34033479679709244,0.030062165549669412,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-25,Basel,QF,Hard,3,Roberto Bautista Agut,Reilly Opelka,player1,top_10,0.8425689556435927,1.5,1.46,selected,average_proxy,200.0,1.49,0.027397260273972712,0.6359223300970874,1.0483460559796436,0.20664662554650526,0.26385343346538903,0.2554277439089531,0.13192671673269452,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-25,Basel,QF,Hard,3,Roger Federer,Stan Wawrinka,player1,top_10,0.866583176724343,1.2,1.18,selected,average_proxy,200.0,1.196,0.016949152542372836,0.7894736842105263,1.0555555555555556,0.07710949251381671,0.039899812069211615,0.036433479362314225,0.04987476508651453,,True,True,1.0,0.19999999999999996,0.19599999999999995
2019-10-21,2019-10-25,Vienna,QF,Hard,3,Karen Khachanov,Diego Schwartzman,player2,top_10,0.6972931288853603,1.57,1.6,selected,average_proxy,200.0,1.5586000000000002,-0.018750000000000044,0.6015228426395939,1.058883603429278,0.09577028624576644,0.09475021235001574,0.08680107068072274,0.04155711067983146,,True,False,1.0,-1.0,-1.0
2019-10-21,2019-10-26,Basel,SF,Hard,3,Roger Federer,Stefanos Tsitsipas,player1,top_10,0.891483987540644,1.28,1.28,selected,average_proxy,200.0,1.2744,0.0,0.7455268389662029,1.0479166666666666,0.1459571485744411,0.1410995040520243,0.13610719372179664,0.12598170004645023,,True,True,1.0,0.28,0.2744
2019-10-21,2019-10-26,Vienna,SF,Hard,3,Dominic Thiem,Matteo Berrettini,player1,top_10,0.7905513420815987,1.61,1.62,selected,average_proxy,200.0,1.5978,-0.006172839506172867,0.588235294117647,1.0559006211180124,0.20231604796395175,0.272787660751374,0.26314293437797853,0.11179822161941556,,True,True,1.0,0.6100000000000001,0.5978000000000001
2019-10-21,2019-10-27,Vienna,F,Hard,3,Dominic Thiem,Diego Schwartzman,player2,top_10,0.8272377020247093,1.28,1.29,selected,average_proxy,200.0,1.2744,-0.007751937984496138,0.7455268389662029,1.0479166666666666,0.08171086305850639,0.05886425859162786,0.05423172746028945,0.05255737374252487,,True,True,1.0,0.28,0.2744
2019-10-28,2019-10-29,Paris Masters,R32,Hard,4,Jan Lennard Struff,Karen Khachanov,player1,top_10,0.4753500242113906,2.5,2.46,selected,average_proxy,200.0,2.4699999999999998,0.016260162601626105,0.375,1.0666666666666667,0.10035002421139061,0.18837506052847652,0.17411455980213464,0.03139584342141275,,True,True,1.0,1.5,1.4699999999999998
2019-10-28,2019-10-29,Paris Masters,R32,Hard,4,Jeremy Chardy,Daniil Medvedev,player1,top_10,0.228395275674367,5.5,5.5,selected,average_proxy,200.0,5.41,0.0,0.1716867469879518,1.0590111642743223,0.05670852868641518,0.2561740162090185,0.23561844139832555,0.014231889789389916,,True,True,1.0,4.5,4.41
2019-10-28,2019-10-30,Paris Masters,R32,Hard,4,Jo-Wilfried Tsonga,Matteo Berrettini,player1,top_10,0.6112989691299731,2.25,2.4,selected,average_proxy,200.0,2.225,-0.0625,0.4109947643979057,1.0813871196036802,0.20030420473206734,0.37542268054243944,0.3601402063141901,0.07508453610848789,,True,True,1.0,1.25,1.225
2019-10-28,2019-10-30,Paris Masters,R32,Hard,4,Milos Raonic,Dominic Thiem,player2,top_10,0.4392302985388732,2.37,2.47,selected,average_proxy,200.0,2.3426,-0.04048582995951422,0.39230769230769225,1.0755356995118723,0.04692260623118094,0.04097580753712948,0.02894089735716432,0.007477337141811949,,True,False,1.0,-1.0,-1.0
2019-10-28,2019-10-30,Paris Masters,R32,Hard,4,Taylor Fritz,Stefanos Tsitsipas,player1,top_10,0.5324818208036589,3.5,3.63,selected,average_proxy,200.0,3.45,-0.03581267217630846,0.2677824267782427,1.0669642857142856,0.2646993940254162,0.8636863728128062,0.8370622817726233,0.08636863728128062,,True,False,1.0,-1.0,-1.0
2019-10-28,2019-10-31,Paris Masters,R16,Hard,4,Stan Wawrinka,Rafael Nadal,player2,top_10,0.37935679030485425,4.0,4.13,selected,average_proxy,200.0,3.94,-0.03147699757869249,0.23809523809523808,1.05,0.14126155220961617,0.517427161219417,0.49466575380112565,0.04311893010161808,,True,False,1.0,-1.0,-1.0
2019-10-28,2019-10-31,Paris Masters,R16,Hard,4,Radu Albot,Gael Monfils,player2,other,0.27321596808842485,4.0,3.98,selected,average_proxy,200.0,3.94,0.005025125628140614,0.23809523809523808,1.05,0.03512072999318677,0.09286387235369942,0.07647091426839392,0.007738656029474951,,True,False,1.0,-1.0,-1.0
2019-10-28,2019-10-31,Paris Masters,R16,Hard,4,Denis Shapovalov,Alexander Zverev,player1,top_10,0.5081223887133854,2.75,2.91,selected,average_proxy,200.0,2.715,-0.054982817869415834,0.3436754176610979,1.058080808080808,0.16444697105228756,0.39733656896181,0.3795522853568414,0.05676236699454429,,True,True,1.0,1.75,1.7149999999999999
2019-10-28,2019-10-31,Paris Masters,R16,Hard,4,Alex De Minaur,Stefanos Tsitsipas,player1,top_10,0.487712360685144,2.37,2.34,selected,average_proxy,200.0,2.3426,0.012820512820512997,0.398477157360406,1.058883603429278,0.089235203324738,0.15587829482379134,0.14251497614101838,0.028444944310910828,,True,False,1.0,-1.0,-1.0
2019-10-28,2019-10-31,Paris Masters,R16,Hard,4,Kyle Edmund,Novak Djokovic,player1,top_10,0.1774517606078101,7.0,8.23,selected,average_proxy,200.0,6.88,-0.14945321992709604,0.13580246913580246,1.051948051948052,0.04164929147200763,0.24216232425467066,0.22086811298173337,0.01009009684394461,,True,False,1.0,-1.0,-1.0
2019-10-28,2019-11-01,Paris Masters,QF,Hard,4,Jo-Wilfried Tsonga,Rafael Nadal,player2,top_10,0.24768183361571194,5.0,5.47,selected,average_proxy,200.0,4.92,-0.08592321755027421,0.1883116883116883,1.0620689655172415,0.05937014530402365,0.23840916807855972,0.21859462138930275,0.014900573004909982,,True,False,1.0,-1.0,-1.0
2019-10-28,2019-11-02,Paris Masters,SF,Hard,4,Denis Shapovalov,Rafael Nadal,player1,top_10,0.3305389438710883,5.0,4.94,selected,average_proxy,200.0,4.92,0.012145748987854255,0.1883116883116883,1.0620689655172415,0.1422272555594,0.6526947193554414,0.6262516038457543,0.04079341995971509,,True,True,1.0,4.0,3.92
2019-10-28,2019-11-02,Paris Masters,SF,Hard,4,Novak Djokovic,Grigor Dimitrov,player1,top_10,0.941713030905967,1.12,1.1,selected,average_proxy,200.0,1.1176000000000001,0.0181818181818183,0.8426966292134831,1.0595238095238095,0.09901640169248394,0.054718594614683175,0.0524584833405089,0.11399707211392318,,True,True,1.0,0.1200000000000001,0.11760000000000015
2019-10-28,2019-11-03,Paris Masters,F,Hard,4,Denis Shapovalov,Novak Djokovic,player2,top_10,0.18676697889241023,6.0,5.98,selected,average_proxy,200.0,5.9,0.0033444816053511683,0.15730337078651685,1.0595238095238095,0.02946360810589338,0.12060187335446138,0.1019251754652204,0.006030093667723069,,True,False,1.0,-1.0,-1.0
2019-11-11,2019-11-11,Tour Finals,RR,Hard,1,Stefanos Tsitsipas,Daniil Medvedev,player1,top_10,0.3745824183174774,3.0,3.03,selected,average_proxy,200.0,2.96,-0.009900990099009799,0.3181818181818181,1.0476190476190477,0.056400600135659285,0.12374725495243222,0.10876395821973306,0.015468406869054027,,True,True,1.0,2.0,1.96
2019-11-11,2019-11-13,Tour Finals,RR,Hard,1,Stefanos Tsitsipas,Alexander Zverev,player1,top_10,0.5576151039636432,2.0,2.09,selected,average_proxy,200.0,1.98,-0.04306220095693769,0.47368421052631576,1.0555555555555556,0.08393089343732746,0.11523020792728644,0.10407790584801357,0.02880755198182161,,True,True,1.0,1.0,0.98
2019-11-11,2019-11-13,Tour Finals,RR,Hard,1,Daniil Medvedev,Rafael Nadal,player1,top_10,0.6301432169714838,1.72,1.71,selected,average_proxy,200.0,1.7056,0.005847953216374213,0.549738219895288,1.0575858250276855,0.08040499707619575,0.08384633319095208,0.07477227086656274,0.029113310135747254,,True,False,1.0,-1.0,-1.0
2019-11-11,2019-11-14,Tour Finals,RR,Hard,1,Dominic Thiem,Matteo Berrettini,player1,top_10,0.8247935662680239,1.36,1.36,selected,average_proxy,200.0,1.3528000000000002,0.0,0.7017543859649122,1.0477941176470589,0.12303918030311167,0.12171925012451262,0.11578073644738296,0.08452725703091152,,True,False,1.0,-1.0,-1.0
2019-11-11,2019-11-14,Tour Finals,RR,Hard,1,Novak Djokovic,Roger Federer,player2,top_10,0.7966447935498379,1.36,1.37,selected,average_proxy,200.0,1.3528000000000002,-0.007299270072992692,0.7017543859649122,1.0477941176470589,0.09489040758492562,0.08343691922777957,0.07770107671422083,0.05794230501929135,,True,False,1.0,-1.0,-1.0
2019-11-11,2019-11-15,Tour Finals,RR,Hard,1,Alexander Zverev,Daniil Medvedev,player1,top_10,0.7262329437037782,1.9,1.92,selected,average_proxy,200.0,1.882,-0.01041666666666663,0.5,1.0526315789473684,0.22623294370377822,0.3798425930371786,0.36677040005051054,0.10551183139921629,,True,True,1.0,0.8999999999999999,0.8819999999999999
2019-11-11,2019-11-15,Tour Finals,RR,Hard,1,Stefanos Tsitsipas,Rafael Nadal,player1,top_10,0.4319282605203663,2.75,2.93,selected,average_proxy,200.0,2.715,-0.061433447098976135,0.3436754176610979,1.058080808080808,0.08825284285926843,0.18780271643100732,0.17268522731279445,0.026828959490143904,,True,False,1.0,-1.0,-1.0
2019-11-11,2019-11-16,Tour Finals,SF,Hard,1,Alexander Zverev,Dominic Thiem,player1,top_10,0.6016492944709725,2.0,2.06,selected,average_proxy,200.0,1.98,-0.029126213592232997,0.47368421052631576,1.0555555555555556,0.12796508394465672,0.20329858894194497,0.1912656030525255,0.05082464723548624,,True,False,1.0,-1.0,-1.0
2019-11-11,2019-11-17,Tour Finals,F,Hard,1,Stefanos Tsitsipas,Dominic Thiem,player1,top_10,0.6043752803714844,2.0,1.96,selected,average_proxy,200.0,1.98,0.020408163265306145,0.47368421052631576,1.0555555555555556,0.1306910698451686,0.20875056074296872,0.19666305513553906,0.05218764018574218,,True,True,1.0,1.0,0.98
