bets,wins,win_rate,staked,profit,roi,friction_adjusted_profit,friction_adjusted_roi,max_drawdown,average_odds,average_model_probability,average_edge,average_clv,clv_positive_rate,average_fractional_kelly,rule,rule_size
56,16,0.2857142857142857,56.0,5.600000000000001,0.10000000000000002,4.688000000000001,0.08371428571428573,-8.45,4.070178571428571,0.32496952885265323,0.08586004749727358,0.012570006184564652,0.625,0.02460305670326775,odds_bucket=3-5 & edge_bucket=7.5-10%,2
56,16,0.2857142857142857,56.0,5.600000000000001,0.10000000000000002,4.688000000000001,0.08371428571428573,-8.45,4.070178571428571,0.32496952885265323,0.08586004749727358,0.012570006184564652,0.625,0.02460305670326775,odds_bucket=3-5 & probability_bucket=25-40% & edge_bucket=7.5-10%,3
31,13,0.41935483870967744,31.0,3.0100000000000007,0.09709677419354841,2.5898,0.08354193548387097,-7.47,3.5077419354838706,0.4171499503161055,0.07853815458033003,0.033771754057389844,1.0,0.03018663994488477,surface=Clay & tournament_importance=4 & clv_bucket=2.5-5%,3
45,34,0.7555555555555555,45.0,4.02,0.08933333333333332,3.7195999999999985,0.08265777777777775,-5.14,1.5299999999999998,0.7894757417370114,0.08650707042794967,-0.01008613413130873,0.0,0.07278208289318247,surface=Clay & edge_bucket=7.5-10% & clv_bucket=-5-0%,3
38,31,0.8157894736842105,38.0,3.339999999999999,0.08789473684210523,3.1332000000000004,0.08245263157894737,-3.1300000000000003,1.3365789473684209,0.7834074007706865,0.06521600574644744,0.014182140599736083,1.0,0.0341248519044785,odds_bucket=1-1.5 & edge_bucket=5-7.5% & clv_bucket=0-2.5%,3
61,13,0.21311475409836064,61.0,6.09,0.09983606557377049,5.0082,0.0821016393442623,-11.0,5.913114754098361,0.25039359333493283,0.03847861591515266,0.007076632596749255,0.6065573770491803,0.009605390205669055,model_type=top_10 & round=R32 & edge_bucket=3-5%,3
52,32,0.6153846153846154,52.0,4.710000000000001,0.0905769230769231,4.215800000000001,0.08107307692307694,-3.28,1.743653846153846,0.6469988707026927,0.0990964914577881,-0.0005657692388266039,0.4230769230769231,0.04240043614572705,surface=Clay & odds_bucket=1.5-2,2
55,48,0.8727272727272727,55.0,4.689999999999999,0.08527272727272725,4.456200000000001,0.0810218181818182,-2.7,1.2534545454545454,0.8652059091437686,0.10028511468877775,0.0029920464885783,0.509090909090909,0.08781986975593438,tournament_importance=3 & round=QF & odds_bucket=1-1.5,3
52,5,0.09615384615384616,52.0,5.25,0.10096153846153846,4.205000000000002,0.08086538461538464,-30.25,10.4375,0.14794172232060954,0.018975139404507648,0.5963171960582273,0.6153846153846154,0.003602236245586573,surface=Hard & tournament_importance=5 & edge_bucket=<=3%,3
108,71,0.6574074074074074,108.0,9.590000000000003,0.08879629629629633,8.658200000000003,0.08016851851851854,-4.0,1.6689814814814814,0.6712403274763609,0.1013961822163625,-0.006748547483800776,0.32407407407407407,0.0429598537095473,model_type=top_10 & odds_bucket=1.5-2 & probability_bucket=60-75%,3
125,82,0.656,125.0,11.080000000000005,0.08864000000000004,9.998400000000006,0.07998720000000005,-5.0,1.6696000000000002,0.6680837417263795,0.0984089502020986,-0.004620232691214544,0.36,0.041005583611989097,odds_bucket=1.5-2 & probability_bucket=60-75%,2
68,29,0.4264705882352941,68.0,6.33,0.09308823529411765,5.4234,0.07975588235294118,-6.0,2.564852941176471,0.43598533734909656,0.06142549366247679,0.005994522852384422,0.5294117647058824,0.016937287530372165,model_type=top_10 & odds_bucket=2-3 & edge_bucket=5-7.5%,3
49,20,0.40816326530612246,49.0,4.56,0.09306122448979591,3.8888,0.07936326530612245,-5.03,3.38265306122449,0.35984459370063815,0.039887889465105714,0.03500104923135165,1.0,0.008773360636682537,tournament_importance=3 & edge_bucket=3-5% & clv_bucket=2.5-5%,3
31,7,0.22580645161290322,31.0,3.0,0.0967741935483871,2.459999999999999,0.07935483870967738,-7.0,4.725483870967742,0.2297492555491976,0.029310106689130228,0.0011866446532964655,0.5806451612903226,0.005523446278776848,round=R16 & odds_bucket=3-5 & probability_bucket=0-25%,3
125,109,0.872,125.0,10.34,0.08272,9.8132,0.0785056,-4.029999999999999,1.2543199999999997,0.8731878529122078,0.10887086890746216,-0.008927594999626936,0.0,0.09628290836860497,tournament_importance=3 & probability_bucket=75-100% & clv_bucket=-5-0%,3
51,28,0.5490196078431373,51.0,4.55,0.0892156862745098,3.999000000000001,0.07841176470588238,-5.03,2.908823529411765,0.5110149916186697,0.06223461689671045,0.006032833958194912,0.5490196078431373,0.02138681620999734,surface=Hard & round=R16 & edge_bucket=5-7.5%,3
52,10,0.19230769230769232,52.0,5.0,0.09615384615384616,4.0600000000000005,0.07807692307692309,-20.0,6.889423076923077,0.19384852068715303,0.03889705896477046,-0.023880870671345707,0.0,0.00894404800624678,surface=Hard & probability_bucket=0-25% & clv_bucket=-5-0%,3
58,49,0.8448275862068966,58.0,4.789999999999999,0.0825862068965517,4.5142,0.07783103448275862,-2.67,1.2889655172413794,0.8486653236123585,0.10357070395939891,0.0024068458691517657,0.43103448275862066,0.08086449602323466,surface=Hard & round=QF & probability_bucket=75-100%,3
129,111,0.8604651162790697,129.0,10.57,0.08193798449612404,9.998600000000003,0.07750852713178297,-3.92,1.2697674418604652,0.8566035414861257,0.10191400898704159,-0.001892165547969879,0.34108527131782945,0.08489936415932639,surface=Hard & tournament_importance=3 & odds_bucket=1-1.5,3
73,15,0.2054794520547945,73.0,6.879999999999999,0.09424657534246574,5.5824,0.07647123287671233,-16.52,9.641232876712328,0.22654026803294816,0.03984325924730651,0.4265796044439402,0.6575342465753424,0.009572735223241074,model_type=top_10 & tournament_importance=5 & edge_bucket=3-5%,3
34,30,0.8823529411764706,34.0,2.719999999999999,0.07999999999999996,2.5856,0.07604705882352941,-2.7,1.2244117647058823,0.8695430812045948,0.0857915159384017,0.0029175374543564687,0.5,0.08038762458619916,round=QF & probability_bucket=75-100% & edge_bucket=7.5-10%,3
92,42,0.45652173913043476,92.0,8.119999999999997,0.08826086956521736,6.957599999999998,0.07562608695652172,-9.36,3.5438043478260868,0.46391049012598023,0.0858905064569679,0.009457907054642152,0.5434782608695652,0.03557141582522481,model_type=top_10 & surface=Grass & tournament_importance=3,3
77,35,0.45454545454545453,77.0,6.78,0.08805194805194806,5.804400000000002,0.0753818181818182,-9.580000000000002,3.400649350649351,0.524044842246306,0.08539250929657748,0.005226770670547406,0.44155844155844154,0.038605865061044964,tournament_importance=4 & round=QF,2
77,35,0.45454545454545453,77.0,6.78,0.08805194805194806,5.804400000000002,0.0753818181818182,-9.580000000000002,3.400649350649351,0.524044842246306,0.08539250929657748,0.005226770670547406,0.44155844155844154,0.038605865061044964,model_type=top_10 & tournament_importance=4 & round=QF,3
118,99,0.8389830508474576,118.0,9.309999999999999,0.07889830508474575,8.743800000000002,0.07410000000000001,-3.1500000000000004,1.3055932203389828,0.870503053072275,0.136668308174896,-0.001697427525128976,0.3135593220338983,0.11558343843192824,surface=Hard & probability_bucket=75-100% & edge_bucket=10%+,3
56,48,0.8571428571428571,56.0,4.33,0.07732142857142857,4.083400000000001,0.07291785714285716,-2.0,1.259107142857143,0.8700769391007952,0.10763200178556567,-0.007258699760515471,0.0,0.09645116013753706,round=QF & probability_bucket=75-100% & clv_bucket=-5-0%,3
111,94,0.8468468468468469,111.0,8.579999999999997,0.07729729729729727,8.0684,0.07268828828828829,-2.9099999999999997,1.287117117117117,0.8764258399696363,0.13372974865021509,-0.001932939966213516,0.3063063063063063,0.1166149041165632,surface=Hard & odds_bucket=1-1.5 & edge_bucket=10%+,3
45,28,0.6222222222222222,45.0,3.6400000000000006,0.0808888888888889,3.2272000000000003,0.07171555555555556,-4.6,1.736222222222222,0.6368781002675675,0.08698779648588038,-0.002490833450577649,0.4444444444444444,0.0338223527874359,odds_bucket=1.5-2 & edge_bucket=7.5-10%,2
81,30,0.37037037037037035,81.0,6.95,0.08580246913580247,5.791,0.07149382716049384,-10.120000000000001,3.550493827160494,0.35722460723731325,0.04035001020702011,0.01485926714545156,1.0,0.008993972940421119,edge_bucket=3-5% & clv_bucket=0-2.5%,2
60,52,0.8666666666666667,60.0,4.510000000000001,0.07516666666666667,4.259800000000002,0.0709966666666667,-4.050000000000001,1.2488333333333335,0.8677560947244792,0.10015071298312823,-0.00271663827178581,0.35,0.09069579052284363,tournament_importance=3 & round=R16 & odds_bucket=1-1.5,3
38,10,0.2631578947368421,38.0,3.3100000000000005,0.08710526315789476,2.683799999999998,0.07062631578947363,-7.67,4.027105263157895,0.3993213338800917,0.16004572430377184,-0.022000691166503397,0.0,0.049033573533416024,odds_bucket=3-5 & edge_bucket=10%+ & clv_bucket=-5-0%,3
38,10,0.2631578947368421,38.0,3.299999999999999,0.08684210526315787,2.6740000000000013,0.07036842105263161,-8.0,4.6060526315789465,0.30500359125119963,0.08692941551714047,-0.08307874911612217,0.0,0.023616944606867748,model_type=top_10 & probability_bucket=25-40% & clv_bucket=<-5%,3
34,6,0.17647058823529413,34.0,3.0,0.08823529411764706,2.38,0.06999999999999999,-15.0,6.764705882352941,0.19561603963638782,0.04954498022806589,0.0004129781803657782,0.4411764705882353,0.01248170225175512,surface=Grass & odds_bucket=5-10,2
38,7,0.18421052631578946,38.0,3.33,0.08763157894736842,2.6433999999999997,0.06956315789473684,-13.5,7.030526315789473,0.1867324307005019,0.03528858683483785,0.01150072748185812,0.6578947368421053,0.007899194663910392,tournament_importance=4 & round=R64 & probability_bucket=0-25%,3
35,10,0.2857142857142857,35.0,2.99,0.08542857142857144,2.4302,0.06943428571428571,-10.64,8.557714285714285,0.32150845637369474,0.07194052916944442,0.049995169168504626,0.6285714285714286,0.03206434758611304,surface=Grass & round=R128,2
35,10,0.2857142857142857,35.0,2.99,0.08542857142857144,2.4302,0.06943428571428571,-10.64,8.557714285714285,0.32150845637369474,0.07194052916944442,0.049995169168504626,0.6285714285714286,0.03206434758611304,surface=Grass & tournament_importance=5 & round=R128,3
93,79,0.8494623655913979,93.0,6.829999999999999,0.07344086021505375,6.4134,0.06896129032258065,-3.7,1.272258064516129,0.8611962495138088,0.10561047296486044,0.0015956209988793378,0.3978494623655914,0.08970840988530722,round=QF & probability_bucket=75-100%,2
35,30,0.8571428571428571,35.0,2.5499999999999994,0.07285714285714284,2.399000000000001,0.06854285714285717,-4.0,1.2817142857142858,0.854326583654784,0.10201913212453273,0.014248967649498134,1.0,0.08440532247443897,tournament_importance=4 & probability_bucket=75-100% & clv_bucket=0-2.5%,3
78,21,0.2692307692307692,78.0,6.480000000000002,0.0830769230769231,5.210399999999998,0.06679999999999997,-14.0,4.107307692307692,0.30370908089814075,0.06774059607347159,0.07565046539749486,1.0,0.018619416351170415,model_type=top_10 & odds_bucket=3-5 & clv_bucket=5%+,3
125,109,0.872,125.0,8.82,0.07056,8.323599999999999,0.06658879999999999,-3.0,1.2359999999999995,0.87352721090678,0.09994585359988807,0.0007418197117368625,0.36,0.08889759093419311,round=R32 & probability_bucket=75-100%,2
125,109,0.872,125.0,8.82,0.07056,8.323599999999999,0.06658879999999999,-3.0,1.2359999999999995,0.87352721090678,0.09994585359988807,0.0007418197117368625,0.36,0.08889759093419311,round=R32 & odds_bucket=1-1.5 & probability_bucket=75-100%,3
32,28,0.875,32.0,2.2399999999999998,0.06999999999999999,2.1152000000000006,0.06610000000000002,-2.0,1.2284375,0.8779284511373722,0.09898928724611643,-5.242739036024897e-06,0.375,0.09410545527508803,tournament_importance=5 & round=R32 & odds_bucket=1-1.5,3
30,24,0.8,30.0,2.1299999999999994,0.07099999999999998,1.9674000000000003,0.06558000000000001,-1.9100000000000001,1.3369999999999997,0.7835792077116895,0.06690376363453636,0.002559264384313807,0.5333333333333333,0.03576521117967016,round=R16 & odds_bucket=1-1.5 & edge_bucket=5-7.5%,3
36,6,0.16666666666666666,36.0,3.0,0.08333333333333333,2.339999999999999,0.06499999999999997,-15.5,7.375,0.1834093168645212,0.04908791937001887,-0.024415756298691037,0.4166666666666667,0.012324335731614879,round=R128 & odds_bucket=5-10,2
44,37,0.8409090909090909,44.0,3.059999999999999,0.06954545454545452,2.8588000000000005,0.06497272727272728,-2.9,1.2897727272727273,0.8744584527925547,0.13173908655839597,0.012804021653468296,1.0,0.11538912540227063,odds_bucket=1-1.5 & edge_bucket=10%+ & clv_bucket=0-2.5%,3
129,111,0.8604651162790697,129.0,8.87,0.06875968992248062,8.332600000000001,0.06459379844961241,-4.120000000000002,1.2561240310077522,0.8658763007167409,0.10316385422365039,-0.009004795619777897,0.0,0.09120457231597191,tournament_importance=3 & odds_bucket=1-1.5 & clv_bucket=-5-0%,3
61,39,0.639344262295082,61.0,4.450000000000002,0.07295081967213118,3.921000000000001,0.06427868852459018,-4.779999999999999,1.6975409836065574,0.707346972068232,0.14651364258277627,-0.005983609925136595,0.32786885245901637,0.07101917480375572,model_type=top_10 & odds_bucket=1.5-2 & edge_bucket=10%+,3
43,13,0.3023255813953488,43.0,3.4299999999999997,0.07976744186046511,2.7613999999999983,0.06421860465116275,-6.38,3.7258139534883723,0.3236833916332864,0.059952164022684225,-0.019280234757218108,0.0,0.015431735276515634,surface=Clay & probability_bucket=25-40% & clv_bucket=-5-0%,3
89,76,0.8539325842696629,89.0,6.07,0.06820224719101124,5.688600000000002,0.0639168539325843,-3.7,1.2557303370786517,0.8644045440967282,0.10090630807572268,0.0014607892208730628,0.39325842696629215,0.08858637601504918,round=QF & odds_bucket=1-1.5 & probability_bucket=75-100%,3
93,79,0.8494623655913979,93.0,6.349999999999998,0.0682795698924731,5.943,0.06390322580645161,-3.7,1.2632258064516129,0.8587070497970051,0.09954430856362483,0.0013280199475809982,0.3870967741935484,0.08593684656286997,round=QF & odds_bucket=1-1.5,2
127,110,0.8661417322834646,127.0,8.620000000000001,0.06787401574803151,8.107600000000001,0.06383937007874017,-3.0,1.2421259842519683,0.8681285080027435,0.09787313877451714,0.0007203730328903583,0.36220472440944884,0.08657320026335052,model_type=top_10 & round=R32 & odds_bucket=1-1.5,3
195,166,0.8512820512820513,195.0,13.290000000000001,0.06815384615384616,12.444200000000004,0.06381641025641027,-6.659999999999998,1.266051282051282,0.865228075438176,0.10769296869738422,-0.0010895732783955943,0.3487179487179487,0.0916640465490852,tournament_importance=3 & probability_bucket=75-100%,2
136,117,0.8602941176470589,136.0,9.239999999999998,0.06794117647058823,8.6752,0.06378823529411765,-3.0,1.2522794117647058,0.8617938154888067,0.09722182685946368,0.0003352417652268118,0.3602941176470588,0.08385211488624698,round=R32 & odds_bucket=1-1.5,2
91,77,0.8461538461538461,91.0,6.179999999999999,0.0679120879120879,5.7764,0.06347692307692307,-3.7,1.2710989010989011,0.8629881604355908,0.10668403720438559,0.001630689592261302,0.4065934065934066,0.0911248235348075,model_type=top_10 & round=QF & probability_bucket=75-100%,3
74,52,0.7027027027027027,74.0,5.2299999999999995,0.07067567567567568,4.685400000000002,0.06331621621621625,-8.12,1.5348648648648648,0.6839415329955095,0.06269200111351193,-0.0024989968322348165,0.3783783783783784,0.021574390546576533,probability_bucket=60-75% & edge_bucket=5-7.5%,2
114,76,0.6666666666666666,114.0,8.120000000000003,0.07122807017543863,7.1976,0.06313684210526316,-4.199999999999999,1.6359649122807014,0.6812994510362388,0.09613205845002362,-0.003633417114335249,0.3684210526315789,0.03980242104205767,surface=Hard & probability_bucket=60-75%,2
42,18,0.42857142857142855,42.0,3.1899999999999995,0.07595238095238094,2.646199999999998,0.06300476190476186,-7.91,2.5266666666666664,0.42636687296611314,0.04776149704428224,-0.015830641403689956,0.0,0.011189036535031064,model_type=other & odds_bucket=2-3 & clv_bucket=-5-0%,3
67,28,0.417910447761194,67.0,5.09,0.07597014925373134,4.208199999999996,0.06280895522388054,-7.49,2.614179104477612,0.4456596641825966,0.07646209963404764,0.00469150929400648,0.5373134328358209,0.021878656968350643,surface=Clay & probability_bucket=40-50%,2
148,69,0.46621621621621623,148.0,11.020000000000003,0.07445945945945948,9.219600000000007,0.06229459459459464,-11.510000000000007,3.260810810810811,0.4867099600805032,0.06298474423837326,0.0034261423358602867,0.5,0.021638119575148714,model_type=top_10 & tournament_importance=4 & edge_bucket=5-7.5%,3
56,10,0.17857142857142858,56.0,4.49,0.08017857142857143,3.4802,0.06214642857142857,-8.0,8.118571428571428,0.1762532548953674,0.036522102407219086,0.1105050027083999,1.0,0.008397638570053467,tournament_importance=3 & probability_bucket=0-25% & clv_bucket=5%+,3
30,25,0.8333333333333334,30.0,1.9999999999999993,0.06666666666666664,1.8599999999999999,0.06199999999999999,-1.720000000000001,1.2913333333333334,0.8540598811323966,0.11055372238058489,-0.004475765564578575,0.13333333333333333,0.09013445983496618,round=F & odds_bucket=1-1.5,2
30,25,0.8333333333333334,30.0,1.9999999999999993,0.06666666666666664,1.8599999999999999,0.06199999999999999,-1.720000000000001,1.2913333333333334,0.8540598811323966,0.11055372238058489,-0.004475765564578575,0.13333333333333333,0.09013445983496618,model_type=top_10 & round=F & odds_bucket=1-1.5,3
48,8,0.16666666666666666,48.0,3.83,0.07979166666666666,2.953400000000002,0.06152916666666671,-9.5,6.888541666666666,0.1759425168824903,0.02099607956267099,0.020676034008452897,0.625,0.0037784003412812683,tournament_importance=4 & probability_bucket=0-25% & edge_bucket=<=3%,3
76,64,0.8421052631578947,76.0,4.990000000000002,0.06565789473684214,4.6502000000000026,0.06118684210526319,-3.67,1.2780263157894738,0.8561627060877901,0.10484526852454179,0.01271734725979093,1.0,0.08676164024712338,surface=Hard & probability_bucket=75-100% & clv_bucket=0-2.5%,3
41,26,0.6341463414634146,41.0,2.8500000000000014,0.06951219512195125,2.493000000000001,0.060804878048780514,-4.63,1.706829268292683,0.7034600806500872,0.1450521980443714,-0.004602496739096452,0.36585365853658536,0.06948032934174596,surface=Hard & odds_bucket=1.5-2 & edge_bucket=10%+,3
110,33,0.3,110.0,8.34,0.07581818181818181,6.633199999999999,0.06030181818181817,-12.75,3.735,0.3210858395934807,0.057843256056752425,0.01799813697334921,0.6909090909090909,0.01469544124698868,tournament_importance=3 & round=R16 & probability_bucket=25-40%,3
57,33,0.5789473684210527,57.0,3.94,0.06912280701754386,3.3811999999999998,0.05931929824561403,-7.28,2.706666666666667,0.5813040431003877,0.08463878820781941,0.006806877053992726,0.3684210526315789,0.04567952602010423,surface=Hard & round=F,2
73,18,0.2465753424657534,73.0,5.540000000000001,0.07589041095890413,4.3292,0.0593041095890411,-14.73,4.701506849315069,0.3118383118938982,0.039591133122020714,0.018203814881591538,0.6986301369863014,0.009473559504335505,surface=Hard & round=R32 & edge_bucket=3-5%,3
91,77,0.8461538461538461,91.0,5.699999999999998,0.06263736263736262,5.306000000000001,0.05830769230769232,-3.7,1.261868131868132,0.8604442530327033,0.10048455050861732,0.001357207199176185,0.3956043956043956,0.08727036871077822,model_type=top_10 & round=QF & odds_bucket=1-1.5,3
34,15,0.4411764705882353,34.0,2.4000000000000012,0.07058823529411769,1.972,0.057999999999999996,-5.6,2.491176470588235,0.45315718118415427,0.06698743627211495,0.011642506835616651,0.6764705882352942,0.019400171277326173,surface=Hard & round=SF & odds_bucket=2-3,3
351,159,0.452991452991453,351.0,24.57,0.07,20.238600000000005,0.057659829059829075,-16.800000000000008,3.5068945868945867,0.49280358938037716,0.07937789404036645,0.004952418551654481,0.5128205128205128,0.03611198264679432,model_type=top_10 & surface=Hard & tournament_importance=4,3
61,26,0.4262295081967213,61.0,4.289999999999999,0.07032786885245901,3.504199999999998,0.05744590163934423,-9.49,2.5142622950819673,0.4459730693581666,0.06638154835628876,0.004282816233429633,0.5081967213114754,0.018415541975552032,surface=Clay & odds_bucket=2-3 & probability_bucket=40-50%,3
104,69,0.6634615384615384,104.0,6.790000000000001,0.06528846153846155,5.954200000000004,0.05725192307692311,-4.619999999999999,1.6382692307692308,0.6828677873952699,0.09827293409621841,-0.004489726640766235,0.3557692307692308,0.041020714058614294,model_type=top_10 & surface=Hard & probability_bucket=60-75%,3
85,51,0.6,85.0,5.630000000000001,0.06623529411764707,4.837399999999998,0.056910588235294095,-16.050000000000004,2.710823529411765,0.6035997462631664,0.09241864454756556,0.01318001316374821,1.0,0.05487191612106745,model_type=top_10 & round=R32 & clv_bucket=0-2.5%,3
44,36,0.8181818181818182,44.0,2.6999999999999993,0.06136363636363635,2.4859999999999998,0.056499999999999995,-1.52,1.3093181818181818,0.7998603724123352,0.06622939997783733,0.0020564970217767753,0.4090909090909091,0.03835179891155859,tournament_importance=3 & odds_bucket=1-1.5 & edge_bucket=5-7.5%,3
63,35,0.5555555555555556,63.0,4.1899999999999995,0.0665079365079365,3.5462000000000016,0.056288888888888916,-8.91,2.4963492063492065,0.5871232305970256,0.08712813520135212,-0.016609499618061623,0.0,0.040352426843649876,tournament_importance=4 & round=R16 & clv_bucket=-5-0%,3
38,17,0.4473684210526316,38.0,2.600000000000001,0.06842105263157898,2.1279999999999992,0.05599999999999998,-8.629999999999999,3.152894736842105,0.40336338832129115,0.04638241904124861,-0.017673506670707537,0.0,0.014173902919546266,model_type=other & tournament_importance=4 & clv_bucket=-5-0%,3
163,77,0.4723926380368098,163.0,10.940000000000001,0.06711656441717792,9.001200000000004,0.05522208588957058,-11.22,3.1785889570552146,0.4900507031485334,0.0627765676677786,0.00345033209199941,0.5030674846625767,0.02150841404438384,tournament_importance=4 & edge_bucket=5-7.5%,2
37,16,0.43243243243243246,37.0,2.5099999999999993,0.06783783783783782,2.039799999999999,0.05512972972972971,-6.0,2.5164864864864867,0.46974231289518925,0.08872530854749466,0.004852169431350484,0.5135135135135135,0.028560614426866294,surface=Grass & odds_bucket=2-3,2
120,104,0.8666666666666667,120.0,6.999999999999999,0.05833333333333333,6.540000000000001,0.05450000000000001,-3.0,1.2306666666666668,0.8761986983209763,0.09958041183907722,0.0009282380693043643,0.35833333333333334,0.08998546309783557,model_type=top_10 & round=R32 & probability_bucket=75-100%,3
118,45,0.3813559322033898,118.0,8.050000000000004,0.06822033898305088,6.4289999999999985,0.054483050847457616,-14.999999999999998,3.3866949152542376,0.380750529422358,0.04284660489636891,0.019542614641351038,0.652542372881356,0.011871497540586664,model_type=other & surface=Clay,2
188,160,0.851063829787234,188.0,10.989999999999998,0.05845744680851063,10.210200000000002,0.05430957446808512,-6.659999999999998,1.2548936170212768,0.868022059325764,0.10477256464569205,-0.0011184646943562528,0.34574468085106386,0.0912010208613689,tournament_importance=3 & odds_bucket=1-1.5 & probability_bucket=75-100%,3
118,59,0.5,118.0,7.6899999999999995,0.06516949152542373,6.356200000000003,0.05386610169491528,-7.81,3.068898305084746,0.4996218214891494,0.07476693076051978,0.013131986432117491,1.0,0.03195234509255526,round=R16 & clv_bucket=0-2.5%,2
73,16,0.2191780821917808,73.0,5.14,0.07041095890410959,3.8971999999999998,0.05338630136986301,-18.0,9.022054794520548,0.2294438367441703,0.04926097246946322,0.10623867729195786,1.0,0.012674660280678908,surface=Clay & clv_bucket=5%+,2
188,159,0.8457446808510638,188.0,10.77,0.05728723404255319,9.974600000000004,0.05305638297872343,-6.659999999999998,1.2625531914893617,0.8676742331213844,0.10811689644467566,-0.0009032217283921539,0.35638297872340424,0.09305695128472297,model_type=top_10 & tournament_importance=3 & probability_bucket=75-100%,3
190,105,0.5526315789473685,190.0,11.99,0.06310526315789473,10.050199999999997,0.052895789473684195,-10.13,2.553578947368421,0.567935355759121,0.06321593027694608,-0.014185135184418798,0.0,0.02623377113615787,edge_bucket=5-7.5% & clv_bucket=-5-0%,2
45,15,0.3333333333333333,45.0,3.0200000000000005,0.06711111111111112,2.3595999999999995,0.05243555555555554,-9.0,3.266222222222223,0.33643566407675213,0.038932868747631987,0.013778908736935828,0.6444444444444445,0.008511915693310581,surface=Clay & probability_bucket=25-40% & edge_bucket=3-5%,3
57,49,0.8596491228070176,57.0,3.200000000000002,0.05614035087719302,2.9760000000000018,0.052210526315789506,-4.05,1.2389473684210528,0.8767342954022802,0.10366499508790832,-0.003506107459838251,0.3333333333333333,0.09529255966199822,tournament_importance=3 & round=R16 & probability_bucket=75-100%,3
38,16,0.42105263157894735,38.0,2.4699999999999998,0.06499999999999999,1.980599999999999,0.05212105263157892,-6.0,2.5286842105263156,0.4180694098026353,0.039692233068675475,0.006955834954286279,0.5,0.007853186741556118,surface=Clay & odds_bucket=2-3 & edge_bucket=3-5%,3
107,48,0.4485981308411215,107.0,6.880000000000001,0.06429906542056076,5.5623999999999985,0.051985046728971945,-12.21,3.5204672897196256,0.45503403434645484,0.07948911478165421,0.011561810371101693,0.5514018691588785,0.03194058099523797,surface=Grass & tournament_importance=3,2
50,8,0.16,50.0,3.5,0.07,2.59,0.0518,-10.0,6.96,0.19364099186954273,0.05228186728366294,0.00807939359679232,0.58,0.013050284288191076,surface=Hard & round=R32 & odds_bucket=5-10,3
96,67,0.6979166666666666,96.0,5.6,0.05833333333333333,4.908,0.051125000000000004,-7.54,2.2489583333333334,0.7123646550720544,0.0873270816347725,0.007013465902359306,0.4375,0.0602312100235581,round=R32 & edge_bucket=7.5-10%,2
43,18,0.4186046511627907,43.0,2.7399999999999993,0.06372093023255812,2.1852,0.050818604651162794,-7.1,3.33906976744186,0.44430607708569814,0.06623743287052802,0.0133506627134156,1.0,0.02151110336152078,tournament_importance=4 & round=R16 & clv_bucket=0-2.5%,3
50,5,0.1,50.0,3.5,0.07,2.5300000000000002,0.050600000000000006,-22.5,12.9,0.14273321388769689,0.03862574052507267,0.6194435834561272,0.68,0.009344223348329,tournament_importance=5 & probability_bucket=0-25% & edge_bucket=3-5%,3
63,16,0.25396825396825395,63.0,4.210000000000001,0.06682539682539684,3.185799999999997,0.050568253968253915,-12.27,4.282539682539682,0.3508203089680711,0.12544078272516482,0.003731111772910656,0.5396825396825397,0.03701176941783314,odds_bucket=3-5 & probability_bucket=25-40% & edge_bucket=10%+,3
449,243,0.5412026726057907,449.0,27.23,0.060645879732739424,22.565399999999997,0.05025701559020044,-25.33999999999999,2.829755011135857,0.6389057502788611,0.14278084475391398,0.0008795322170156553,0.41202672605790647,0.0804040979632491,model_type=top_10 & edge_bucket=10%+,2
82,68,0.8292682926829268,82.0,4.47,0.05451219512195122,4.100600000000002,0.05000731707317076,-3.84,1.2821951219512195,0.8460660669151139,0.09800734895109062,0.012302075898315184,1.0,0.08008838516445575,surface=Hard & odds_bucket=1-1.5 & clv_bucket=0-2.5%,3
69,45,0.6521739130434783,69.0,3.9800000000000004,0.05768115942028986,3.4204000000000017,0.04957101449275365,-3.7699999999999987,1.6634782608695655,0.6742709933897458,0.09777655045742224,0.0021945657023748474,0.4927536231884058,0.039199682188757516,tournament_importance=3 & probability_bucket=60-75%,2
49,40,0.8163265306122449,49.0,2.65,0.05408163265306122,2.4170000000000016,0.04932653061224493,-3.37,1.3238775510204082,0.8640966045843881,0.13751175004125496,0.012912632778607571,1.0,0.11377827076600398,probability_bucket=75-100% & edge_bucket=10%+ & clv_bucket=0-2.5%,3
80,22,0.275,80.0,5.210000000000001,0.06512500000000002,3.9457999999999984,0.04932249999999998,-12.5,3.87,0.3233980383835483,0.06575080031308876,0.020660289345603634,0.6375,0.01752586766342674,round=QF & probability_bucket=25-40%,2
135,113,0.837037037037037,135.0,7.239999999999995,0.05362962962962959,6.655199999999999,0.04929777777777777,-4.109999999999999,1.274814814814815,0.8870693920073615,0.13654492354983294,-0.008191281284214605,0.0,0.12440954694622382,probability_bucket=75-100% & edge_bucket=10%+ & clv_bucket=-5-0%,3
66,35,0.5303030303030303,66.0,3.930000000000001,0.05954545454545456,3.231399999999999,0.048960606060606045,-18.560000000000002,2.751212121212121,0.6381221459882671,0.13883533640725657,-0.005020715720661635,0.42424242424242425,0.0773526446326483,surface=Hard & round=R32 & edge_bucket=10%+,3
