bets,wins,win_rate,staked,profit,roi,friction_adjusted_profit,friction_adjusted_roi,max_drawdown,average_odds,average_model_probability,average_edge,average_clv,clv_positive_rate,average_fractional_kelly,edge_threshold,model_type,max_odds,exclude_slams,surface,min_edge_trust
31,9,0.2903225806451613,31.0,-2.5099999999999993,-0.08096774193548385,-2.899799999999999,-0.09354193548387094,-8.0,4.071935483870968,0.31835976991903353,0.060500400910088674,0.0,0.0,0.01658893431709962,0.075,top_10,10.0,True,Grass,
31,9,0.2903225806451613,31.0,-2.5099999999999993,-0.08096774193548385,-2.899799999999999,-0.09354193548387094,-8.0,4.071935483870968,0.31835976991903353,0.060500400910088674,0.0,0.0,0.01658893431709962,0.075,top_10,,True,Grass,
160,63,0.39375,160.0,-13.39,-0.0836875,-15.0622,-0.09413875000000001,-20.240000000000002,2.3835625,0.45453933857430345,0.046662572922377875,0.0,0.0,0.01128376404485817,0.03,other,3.0,True,Hard,
340,139,0.4088235294117647,340.0,-28.6,-0.08411764705882353,-32.048,-0.09425882352941177,-37.48,2.3146764705882354,0.46265765306888645,0.03979569788834954,0.0,0.0,0.007991513946311703,0.01,other,3.0,False,Hard,
1025,393,0.38341463414634147,1025.0,-85.78,-0.08368780487804878,-96.7044,-0.09434575609756098,-99.56,3.2614439024390243,0.42134346709096226,0.04172059278433113,0.0,0.0,0.011422555960830291,0.01,,10.0,False,Hard,
517,192,0.3713733075435203,517.0,-43.69,-0.08450676982591876,-49.31620000000001,-0.09538916827853,-50.05000000000001,3.2243713733075436,0.42215014740772816,0.050112744605289826,0.0,0.0,0.015361592100401214,0.03,,10.0,True,Hard,
178,59,0.33146067415730335,178.0,-15.169999999999998,-0.08522471910112359,-17.2466,-0.09689101123595506,-21.75,3.214943820224719,0.4038122444121341,0.07303557838777797,0.0,0.0,0.024930073667023326,0.1,,5.0,True,,
346,133,0.38439306358381503,346.0,-30.01,-0.08673410404624278,-33.66980000000001,-0.09731156069364165,-31.810000000000016,3.0955491329479767,0.43095974955951855,0.04672037406894007,0.0,0.0,0.0153208465777309,0.02,,10.0,False,Clay,
57,18,0.3157894736842105,57.0,-4.93,-0.08649122807017544,-5.6114,-0.09844561403508771,-12.64,3.7329824561403515,0.348934263731844,0.04974142471513858,0.0,0.0,0.01300892675011307,0.02,top_10,10.0,True,Grass,
448,159,0.3549107142857143,448.0,-39.45000000000001,-0.08805803571428573,-44.44100000000001,-0.09919866071428574,-46.800000000000004,3.073727678571429,0.3894492890046469,0.035433187239755345,0.0,0.0,0.006872711341821271,0.01,other,10.0,True,Hard,
333,122,0.3663663663663664,333.0,-29.709999999999997,-0.08921921921921921,-33.335800000000006,-0.10010750750750752,-41.28,2.7142042042042043,0.41980002138367795,0.04488769696295554,0.0,0.0,0.011453206468769676,0.03,other,5.0,True,,
906,310,0.34216335540838855,906.0,-81.62,-0.09008830022075055,-91.90760000000002,-0.10144326710816778,-105.03999999999998,3.3261368653421632,0.38149068068205155,0.034557550100593415,0.0,0.0,0.0071258483085638955,0.01,other,10.0,False,,
502,154,0.30677290836653387,502.0,-45.42999999999999,-0.09049800796812747,-51.4814,-0.10255258964143427,-52.32000000000001,6.572609561752988,0.3452477535333769,0.0531550658086168,0.0,0.0,0.01824726715493329,0.05,top_10,,False,,
562,206,0.3665480427046263,562.0,-51.68000000000001,-0.0919572953736655,-57.766400000000004,-0.10278718861209965,-63.19999999999999,2.7003202846975087,0.4185707974248126,0.0404646120199568,0.0,0.0,0.009411940179968502,0.02,other,5.0,False,,
221,78,0.35294117647058826,221.0,-20.779999999999994,-0.09402714932126695,-23.224400000000003,-0.10508778280542988,-31.199999999999996,2.7430316742081446,0.41135540468678067,0.04410660559338933,0.0,0.0,0.010355579666967478,0.03,other,5.0,True,Hard,
451,159,0.352549889135255,451.0,-42.45000000000001,-0.09412416851441244,-47.44100000000002,-0.10519068736141911,-48.80000000000002,3.1413968957871394,0.38764574687039594,0.03548678985423066,0.0,0.0,0.006898077850365604,0.01,other,,True,Hard,
62,20,0.3225806451612903,62.0,-5.809999999999999,-0.09370967741935482,-6.533799999999999,-0.10538387096774192,-13.64,4.142258064516129,0.3426198142234766,0.04727562785572928,0.0,0.0,0.012144708970808937,0.01,top_10,,True,Grass,
216,71,0.3287037037037037,216.0,-20.79,-0.09625,-23.274200000000004,-0.10775092592592594,-26.64,3.2103240740740744,0.4047038609036915,0.07377405589981176,0.0,0.0,0.02495611905920461,0.1,,5.0,False,,
826,304,0.36803874092009686,826.0,-80.52000000000001,-0.09748184019370461,-89.34960000000001,-0.10817142857142859,-101.08999999999995,3.38455205811138,0.4110092263426459,0.04461554874195862,0.0,0.0,0.01302367508930265,0.02,,10.0,False,Hard,
551,212,0.38475499092558985,551.0,-53.99,-0.09798548094373866,-59.690200000000004,-0.10833067150635209,-76.44999999999999,3.3137205081669694,0.4395003566418179,0.05692672756498536,0.0,0.0,0.020247825575438954,0.03,top_10,10.0,False,,
81,27,0.3333333333333333,81.0,-7.879999999999999,-0.09728395061728394,-8.802399999999999,-0.10867160493827159,-15.84,3.8603703703703705,0.3569857949910646,0.04847295861072255,0.0,0.0,0.012485690293117717,0.03,,,True,Grass,
286,114,0.3986013986013986,286.0,-28.4,-0.09930069930069929,-31.272000000000006,-0.10934265734265736,-36.199999999999996,2.3475174825174823,0.4656661579198621,0.04777453091227859,0.0,0.0,0.012854467509058517,0.03,other,3.0,False,,
198,64,0.32323232323232326,198.0,-19.45,-0.09823232323232323,-21.741,-0.1098030303030303,-26.770000000000003,3.734191919191919,0.3839908920269463,0.06290764399022755,0.0,0.0,0.020568835510114413,0.075,,10.0,True,Hard,
1125,398,0.3537777777777778,1125.0,-111.56,-0.09916444444444444,-123.86880000000002,-0.11010560000000003,-126.81999999999998,4.400604444444444,0.39083619758491384,0.03932854939095047,0.0,0.0,0.010694196707696528,0.01,,,False,Hard,
147,65,0.4421768707482993,147.0,-15.069999999999997,-0.10251700680272106,-16.4086,-0.11162312925170068,-20.169999999999995,2.5737414965986396,0.5101284536675756,0.05690141175471359,0.0,0.0,0.019579636785528248,0.01,top_10,5.0,True,Clay,
279,90,0.3225806451612903,279.0,-28.42,-0.10186379928315413,-31.6316,-0.11337491039426523,-37.76,3.718207885304659,0.38328061805462144,0.06669023342857339,0.0,0.0,0.022676403780970113,0.075,top_10,10.0,False,,
44,20,0.45454545454545453,44.0,-4.609999999999998,-0.10477272727272723,-4.997799999999998,-0.1135863636363636,-10.850000000000001,2.143636363636364,0.5562996982017014,0.07789159426666489,0.0,0.0,0.029633596428019715,0.05,top_10,3.0,True,Clay,
206,63,0.3058252427184466,206.0,-21.33,-0.10354368932038834,-23.7634,-0.11535631067961165,-25.310000000000006,3.889368932038835,0.36451448908910583,0.07089525839016879,0.0,0.0,0.023536523438759074,0.1,top_10,10.0,False,,
253,98,0.38735177865612647,253.0,-26.71,-0.10557312252964428,-29.275800000000004,-0.11571462450592887,-38.55,2.362450592885376,0.45464234290791344,0.042730492656520035,0.0,0.0,0.00948268467792751,0.02,other,3.0,False,Hard,
124,51,0.4112903225806452,124.0,-13.41,-0.10814516129032258,-14.601799999999999,-0.11775645161290321,-20.86,2.772016129032258,0.4803625212260055,0.06326687512709145,0.0,0.0,0.023329567086999986,0.03,top_10,5.0,False,Clay,
1344,482,0.3586309523809524,1344.0,-144.62,-0.10760416666666667,-158.9676,-0.11827946428571429,-163.7799999999999,3.3729687499999996,0.40792571116136433,0.04501870541551392,0.0,0.0,0.013397301587889225,0.02,,10.0,False,,
200,67,0.335,200.0,-21.439999999999998,-0.10719999999999999,-23.6712,-0.11835599999999999,-34.43,5.6628,0.39220359937341487,0.049361173037181835,0.0,0.0,0.01740605204890638,0.02,top_10,,False,Clay,
160,58,0.3625,160.0,-17.26,-0.10787500000000001,-18.954800000000002,-0.11846750000000002,-24.049999999999997,2.8570625,0.4403457115701489,0.059915927096296964,0.0,0.0,0.02061768029893139,0.05,,5.0,False,Clay,
919,309,0.33623503808487487,919.0,-99.30000000000001,-0.10805223068552776,-109.51400000000001,-0.11916648531011971,-120.61999999999998,4.666343852013058,0.3774295730748909,0.04168428909011362,0.0,0.0,0.012055217492752188,0.02,,,False,Hard,
365,95,0.2602739726027397,365.0,-38.99,-0.10682191780821919,-43.610200000000006,-0.11948000000000002,-43.959999999999994,7.218054794520548,0.30942772171871724,0.05574628321592178,0.0,0.0,0.018106632898011833,0.075,top_10,,False,,
811,295,0.3637484586929716,811.0,-88.6,-0.10924784217016029,-97.148,-0.11978791615289765,-99.08999999999992,3.212194821208385,0.41938588220094597,0.050610239372277294,0.0,0.0,0.015829133121907615,0.03,,10.0,True,,
84,35,0.4166666666666667,84.0,-9.269999999999998,-0.11035714285714283,-10.064599999999999,-0.11981666666666665,-15.930000000000001,2.2347619047619047,0.5239059422925629,0.06713867200312845,0.0,0.0,0.025741598742529466,0.05,,3.0,True,Clay,
788,269,0.3413705583756345,788.0,-85.97,-0.1090989847715736,-94.63059999999999,-0.12008959390862943,-95.31999999999994,5.694720812182742,0.38246549362184085,0.04699212273496533,0.0,0.0,0.01587742918131684,0.02,top_10,,False,,
523,184,0.35181644359464626,523.0,-58.66,-0.11216061185468451,-64.2668,-0.1228810707456979,-69.50000000000001,3.080841300191205,0.3954790873413257,0.039035530369113954,0.0,0.0,0.008933556978845805,0.02,other,10.0,True,,
172,55,0.31976744186046513,172.0,-19.33,-0.11238372093023255,-21.283399999999997,-0.12374069767441859,-34.79,5.991511627906976,0.38091650786201414,0.05202379735328438,0.0,0.0,0.018530755759196427,0.03,top_10,,False,Clay,
922,337,0.36550976138828634,922.0,-104.52,-0.11336225596529284,-114.12960000000001,-0.12378481561822127,-109.2799999999999,5.393373101952278,0.4038065439268315,0.045060811261413515,0.0,0.0,0.014775173600609093,0.01,top_10,,False,,
276,67,0.2427536231884058,276.0,-30.609999999999996,-0.11090579710144927,-34.177800000000005,-0.12383260869565219,-41.35000000000001,7.703478260869565,0.2899763387324755,0.05876548337655618,0.0,0.0,0.01850572658128089,0.1,top_10,,False,,
51,14,0.27450980392156865,51.0,-5.689999999999999,-0.11156862745098037,-6.3162,-0.12384705882352942,-13.64,3.816274509803922,0.3512619172316643,0.06705347120687415,0.0,0.0,0.020291837395071476,0.075,top_10,10.0,False,Grass,
234,93,0.3974358974358974,234.0,-26.96,-0.11521367521367522,-29.240800000000007,-0.1249606837606838,-32.09,2.7039743589743592,0.46110358746471347,0.05490003268124492,0.0,0.0,0.01885364707883399,0.03,,5.0,False,Clay,
40,15,0.375,40.0,-4.659999999999999,-0.11649999999999998,-5.0668000000000015,-0.12667000000000003,-10.030000000000001,2.335,0.4882728107925106,0.0553104575132384,0.0,0.0,0.021460401288490194,0.05,other,3.0,True,Clay,
53,19,0.3584905660377358,53.0,-6.200000000000001,-0.11698113207547171,-6.756000000000002,-0.12747169811320758,-13.77,2.4533962264150944,0.4711200358781666,0.06399410309052016,0.0,0.0,0.023920272917431585,0.075,other,3.0,True,,
59,18,0.3050847457627119,59.0,-6.93,-0.11745762711864406,-7.6114,-0.12900677966101695,-14.020000000000001,4.211016949152543,0.3391121985368551,0.048234499165283246,0.0,0.0,0.012595441182905853,0.02,top_10,,True,Grass,
178,60,0.33707865168539325,178.0,-21.299999999999997,-0.11966292134831459,-23.234000000000005,-0.13052808988764047,-31.000000000000007,2.8069101123595503,0.41469237623794913,0.051279362153863035,0.0,0.0,0.014865525905125763,0.05,other,5.0,True,,
116,38,0.3275862068965517,116.0,-14.02,-0.12086206896551724,-15.299600000000003,-0.1318931034482759,-18.840000000000003,2.8970689655172412,0.3988983233248966,0.05027113714619004,0.0,0.0,0.013060025988488,0.05,other,5.0,True,Hard,
348,117,0.33620689655172414,348.0,-42.13,-0.12106321839080461,-45.907399999999996,-0.13191781609195402,-54.84,3.148908045977012,0.3842219568036667,0.038063121012801446,0.0,0.0,0.008093653459719243,0.02,other,10.0,True,Hard,
673,218,0.32392273402674593,673.0,-81.49000000000001,-0.1210846953937593,-88.96020000000001,-0.13218454680534922,-101.61999999999992,5.948647845468053,0.372418866777688,0.049516393250893916,0.0,0.0,0.01704382617810228,0.03,top_10,,False,,
110,42,0.38181818181818183,110.0,-13.55,-0.12318181818181818,-14.639000000000005,-0.13308181818181822,-17.190000000000005,2.627272727272728,0.4393935166792571,0.04546831937865429,0.0,0.0,0.013808064524174135,0.03,other,5.0,False,Clay,
121,40,0.3305785123966942,121.0,-14.79,-0.12223140495867768,-16.114200000000004,-0.13317520661157028,-21.380000000000003,3.1073553719008267,0.4132951022749235,0.07134887892860058,0.0,0.0,0.023836298095045616,0.1,,5.0,False,Hard,
40,11,0.275,40.0,-4.87,-0.12175,-5.352600000000001,-0.13381500000000002,-11.21,3.9327499999999995,0.34533224061921997,0.07278149743326343,0.0,0.0,0.021768506077661953,0.1,top_10,10.0,False,Grass,
121,48,0.39669421487603307,121.0,-15.16,-0.1252892561983471,-16.3168,-0.13484958677685951,-20.25999999999999,2.7699173553719008,0.4759335103452298,0.05969218372227313,0.0,0.0,0.02097921226477716,0.02,top_10,5.0,True,Clay,
163,67,0.4110429447852761,163.0,-20.7,-0.12699386503067484,-22.206,-0.13623312883435582,-28.840000000000003,2.8658282208588957,0.4826686699619903,0.05337564797684588,0.0,0.0,0.019118046834373792,0.01,top_10,10.0,True,Clay,
100,32,0.32,100.0,-12.59,-0.1259,-13.698200000000005,-0.13698200000000005,-17.92,3.1229,0.40814178175648513,0.0654694763334915,0.0,0.0,0.022886982477356006,0.075,,5.0,False,Clay,
84,25,0.2976190476190476,84.0,-10.55,-0.1255952380952381,-11.519,-0.13713095238095238,-20.32,3.7279761904761903,0.355133220834649,0.05452038069080512,0.0,0.0,0.015590184249820399,0.03,top_10,10.0,False,Grass,
95,26,0.2736842105263158,95.0,-11.920000000000002,-0.12547368421052632,-13.061599999999999,-0.13749052631578945,-22.83,3.7714736842105263,0.3542552382965197,0.03290397182240966,0.0,0.0,0.0066076582859170285,0.01,other,10.0,False,Grass,
100,53,0.53,100.0,-13.210000000000003,-0.13210000000000002,-13.885800000000001,-0.138858,-15.119999999999996,1.8952,0.6142282534768907,0.0619254147928706,0.0,0.0,0.023546777259917617,0.01,top_10,3.0,True,Clay,
351,117,0.3333333333333333,351.0,-45.13,-0.12857549857549858,-48.9074,-0.13933732193732196,-56.84000000000001,3.235213675213675,0.3819492630545376,0.03810951696097589,0.0,0.0,0.008115811491057704,0.02,other,,True,Hard,
109,35,0.3211009174311927,109.0,-14.04,-0.12880733944954129,-15.239200000000004,-0.13980917431192663,-26.74,3.4005504587155966,0.3696353138063099,0.04351201344570476,0.0,0.0,0.010291397562857503,0.01,,10.0,True,Grass,
254,85,0.3346456692913386,254.0,-32.94,-0.12968503937007872,-35.66120000000001,-0.14039842519685042,-38.400000000000006,2.7911417322834646,0.4056483338559958,0.04328912002467723,0.0,0.0,0.01010531677137538,0.03,other,5.0,False,Hard,
169,65,0.38461538461538464,169.0,-22.150000000000002,-0.13106508875739648,-23.787,-0.14075147928994083,-26.690000000000005,3.086686390532545,0.453474647978373,0.054469609502062394,0.0,0.0,0.020414554708857773,0.02,top_10,10.0,False,Clay,
86,37,0.43023255813953487,86.0,-11.42,-0.13279069767441862,-12.171600000000002,-0.14153023255813954,-18.419999999999998,2.137209302325582,0.5215238635458711,0.05129425279219669,0.0,0.0,0.014105546107130192,0.01,,3.0,False,Grass,
107,36,0.3364485981308411,107.0,-14.11,-0.13186915887850467,-15.2478,-0.14250280373831775,-20.08,3.3738317757009346,0.4091440981318075,0.06135478998055095,0.0,0.0,0.02204613447889874,0.05,top_10,10.0,False,Clay,
191,74,0.387434554973822,191.0,-25.400000000000006,-0.1329842931937173,-27.232,-0.1425759162303665,-32.92000000000001,2.7011518324607335,0.46101894285971773,0.05583609860146739,0.0,0.0,0.01886016425259127,0.03,,5.0,True,Clay,
244,89,0.36475409836065575,244.0,-32.69,-0.13397540983606557,-35.1362,-0.14400081967213116,-42.47000000000001,5.307950819672131,0.4210146848196914,0.04685552268316017,0.0,0.0,0.016088150091627233,0.01,top_10,,False,Clay,
49,17,0.3469387755102041,49.0,-6.5600000000000005,-0.1338775510204082,-7.068800000000001,-0.14426122448979595,-14.030000000000001,2.597755102040816,0.4538117325546288,0.05293523929882806,0.0,0.0,0.01929874163213206,0.05,other,5.0,True,Clay,
703,227,0.3229018492176387,703.0,-93.82999999999998,-0.13347083926031292,-101.47340000000001,-0.14434338549075393,-100.06999999999995,3.713172119487909,0.38583404739116206,0.05410992072020583,0.0,0.0,0.017764216827428694,0.05,,10.0,False,,
128,45,0.3515625,128.0,-17.189999999999998,-0.13429687499999998,-18.506200000000003,-0.14457968750000003,-29.11,2.8355468750000004,0.4456756664373125,0.0619766620185934,0.0,0.0,0.02140679716596993,0.05,,5.0,True,Clay,
79,28,0.35443037974683544,79.0,-10.629999999999999,-0.13455696202531645,-11.437399999999998,-0.1447772151898734,-20.189999999999998,2.9830379746835445,0.4406292456810023,0.06758463307262505,0.0,0.0,0.02271432528189468,0.05,top_10,5.0,True,Clay,
177,66,0.3728813559322034,177.0,-23.990000000000002,-0.13553672316384183,-25.730200000000004,-0.14536836158192093,-30.840000000000003,2.3831073446327684,0.454208253746482,0.0465333304173041,0.0,0.0,0.011237903112124747,0.03,other,3.0,False,Hard,
57,18,0.3157894736842105,57.0,-7.67,-0.13456140350877194,-8.296600000000002,-0.1455543859649123,-10.989999999999998,3.299649122807017,0.40124400980552016,0.07510924453421305,0.0,0.0,0.027814771492154035,0.1,,5.0,False,Clay,
562,183,0.32562277580071175,562.0,-75.83,-0.1349288256227758,-81.89340000000001,-0.14571779359430606,-82.42,3.404733096085409,0.3730906320517449,0.03425186309210517,0.0,0.0,0.006688092127477349,0.01,other,10.0,False,Hard,
130,41,0.3153846153846154,130.0,-17.54,-0.13492307692307692,-18.9692,-0.14591692307692308,-28.85,3.0390769230769235,0.4026559234986862,0.0508314296651766,0.0,0.0,0.013721874714274707,0.02,,5.0,False,Grass,
84,30,0.35714285714285715,84.0,-11.57,-0.13773809523809524,-12.418600000000001,-0.14784047619047622,-14.440000000000001,2.4371428571428573,0.45126974602093356,0.05392353452088796,0.0,0.0,0.014617586054961742,0.05,other,3.0,False,Hard,
52,20,0.38461538461538464,52.0,-7.209999999999999,-0.13865384615384613,-7.705800000000002,-0.14818846153846157,-10.97,2.327884615384615,0.4884714918590997,0.05362197875645501,0.0,0.0,0.020407282966135747,0.05,other,3.0,False,Clay,
577,184,0.3188908145580589,577.0,-79.4,-0.13760831889081457,-85.672,-0.1484783362218371,-83.98999999999995,3.634315424610052,0.3661097227452393,0.033968581712073745,0.0,0.0,0.006652864952100296,0.01,other,,False,Hard,
201,60,0.29850746268656714,201.0,-27.59,-0.1372636815920398,-29.8582,-0.14854825870646765,-44.99,3.710597014925373,0.3642014335593912,0.041610267413888444,0.0,0.0,0.010381051143585113,0.01,,10.0,False,Grass,
332,102,0.3072289156626506,332.0,-45.78,-0.13789156626506024,-49.4644,-0.14898915662650603,-51.989999999999995,3.728072289156626,0.37687764984689187,0.061971036031209834,0.0,0.0,0.020721320263427108,0.075,,10.0,True,,
135,50,0.37037037037037035,135.0,-18.79,-0.1391851851851852,-20.114200000000004,-0.1489940740740741,-27.440000000000005,3.0391851851851848,0.4516082485044739,0.05584049335433595,0.0,0.0,0.020556250558648993,0.02,top_10,10.0,True,Clay,
45,15,0.3333333333333333,45.0,-6.23,-0.13844444444444445,-6.705400000000001,-0.1490088888888889,-14.6,2.787777777777778,0.4093522595270189,0.038354663784223815,0.0,0.0,0.007847221914992607,0.01,other,5.0,True,Grass,
20,8,0.4,20.0,-2.8,-0.13999999999999999,-2.984,-0.1492,-4.449999999999999,2.2895,0.47923458095717547,0.051286140859382524,0.0,0.0,0.012998033864816152,0.02,other,3.0,True,Grass,
209,87,0.41626794258373206,209.0,-29.4,-0.14066985645933014,-31.252,-0.1495311004784689,-33.940000000000005,2.9460765550239234,0.4816842346177378,0.05144421997188487,0.0,0.0,0.018628714672215496,0.01,top_10,10.0,False,Clay,
65,26,0.4,65.0,-9.14,-0.14061538461538461,-9.737200000000001,-0.14980307692307696,-14.22,2.1963076923076925,0.5102860515785682,0.05625210181336746,0.0,0.0,0.016651038864564868,0.02,,3.0,False,Grass,
405,140,0.345679012345679,405.0,-56.73,-0.14007407407407407,-60.89540000000001,-0.15035901234567903,-60.139999999999986,2.7511111111111113,0.4151344111692542,0.04386101728510708,0.0,0.0,0.011136348181069242,0.03,other,5.0,False,,
689,219,0.3178519593613933,689.0,-97.15,-0.14100145137880987,-104.607,-0.15182438316400582,-107.14999999999995,3.486589259796807,0.37163284574356814,0.03697837357337562,0.0,0.0,0.008436826167626648,0.02,other,10.0,False,,
416,137,0.3293269230769231,416.0,-59.519999999999996,-0.14307692307692307,-63.909600000000005,-0.15362884615384617,-60.48999999999997,3.827379807692308,0.3868323520308085,0.05378293479154801,0.0,0.0,0.017672964041028902,0.05,,10.0,False,Hard,
75,37,0.49333333333333335,75.0,-11.0,-0.14666666666666667,-11.539999999999997,-0.15386666666666662,-14.829999999999998,1.9951999999999999,0.5910727539766312,0.06762787066959812,0.0,0.0,0.026892519621244552,0.02,top_10,3.0,True,Clay,
150,55,0.36666666666666664,150.0,-21.690000000000005,-0.14460000000000003,-23.156200000000002,-0.1543746666666667,-29.1,2.3914000000000004,0.46580743358871124,0.05423585670068889,0.0,0.0,0.016781598821891456,0.05,other,3.0,False,,
25,10,0.4,25.0,-3.649999999999999,-0.14599999999999996,-3.877,-0.15508,-6.449999999999999,2.2596000000000003,0.48602285995621824,0.05191212052885277,0.0,0.0,0.013636002743007586,0.03,other,3.0,False,Grass,
111,35,0.3153153153153153,111.0,-16.04,-0.1445045045045045,-17.239200000000004,-0.15530810810810813,-28.499999999999996,3.660630630630631,0.36404158455718133,0.042823276644780466,0.0,0.0,0.010120581435914128,0.01,,,True,Grass,
131,44,0.33587786259541985,131.0,-19.27,-0.14709923664122138,-20.624600000000004,-0.15743969465648858,-24.310000000000006,3.314885496183206,0.39477507420639235,0.04135905369081482,0.0,0.0,0.012172096427838614,0.03,other,10.0,False,Clay,
736,229,0.3111413043478261,736.0,-108.18,-0.14698369565217392,-116.15640000000002,-0.15782119565217395,-115.74999999999996,4.9627173913043485,0.36723452721658906,0.04435553534469311,0.0,0.0,0.0134827914504551,0.03,,,False,Hard,
144,41,0.2847222222222222,144.0,-21.13,-0.1467361111111111,-22.767399999999995,-0.1581069444444444,-28.550000000000004,3.896944444444445,0.345302341087397,0.046961823294049174,0.0,0.0,0.012611354646650452,0.03,,10.0,False,Grass,
106,34,0.32075471698113206,106.0,-15.67,-0.14783018867924527,-16.7966,-0.15845849056603775,-26.080000000000002,3.6560377358490563,0.3731154764836629,0.04941307950059113,0.0,0.0,0.013762865497155571,0.01,top_10,10.0,False,Grass,
651,224,0.34408602150537637,651.0,-97.4,-0.14961597542242705,-103.99200000000002,-0.159741935483871,-104.12999999999992,3.521858678955454,0.4046567045023904,0.0479603827159871,0.0,0.0,0.014754719705907677,0.03,,10.0,False,Hard,
1069,362,0.33863423760523853,1069.0,-159.84,-0.14952291861552852,-170.78320000000002,-0.1597597754911132,-170.70000000000002,3.496987839101964,0.4010476173728758,0.04835602353036468,0.0,0.0,0.01512903728014146,0.03,,10.0,False,,
274,97,0.354014598540146,274.0,-41.31,-0.15076642335766424,-44.0238,-0.16067080291970803,-46.12000000000001,3.2277007299270073,0.4217695300144635,0.05002874982302613,0.0,0.0,0.017341544725575392,0.03,,10.0,False,Clay,
27,9,0.3333333333333333,27.0,-4.12,-0.15259259259259259,-4.397600000000001,-0.1628740740740741,-11.32,2.5192592592592593,0.47546745883881025,0.06854028404044404,0.0,0.0,0.030741146899753553,0.1,other,3.0,True,,
143,53,0.3706293706293706,143.0,-22.04,-0.1541258741258741,-23.3992,-0.16363076923076925,-27.310000000000002,3.1478321678321683,0.4464987168036754,0.057970919007079846,0.0,0.0,0.022077193166159432,0.03,top_10,10.0,False,Clay,
140,40,0.2857142857142857,140.0,-21.650000000000002,-0.15464285714285717,-23.217000000000002,-0.1658357142857143,-27.650000000000002,4.005928571428571,0.3605183716578146,0.0658704099540333,0.0,0.0,0.021091226803663408,0.1,,10.0,True,Hard,
65,31,0.47692307692307695,65.0,-10.399999999999999,-0.15999999999999998,-10.871999999999996,-0.1672615384615384,-14.759999999999998,2.0215384615384613,0.585842548204186,0.07095653369465997,0.0,0.0,0.028580736042010706,0.03,top_10,3.0,True,Clay,
488,141,0.2889344262295082,488.0,-76.37,-0.15649590163934426,-81.7826,-0.1675872950819672,-81.49,5.684774590163935,0.3416791703584681,0.048586297910059806,0.0,0.0,0.01569241443303292,0.05,,,False,Hard,
25,9,0.36,25.0,-3.9499999999999997,-0.158,-4.191,-0.16763999999999998,-6.449999999999999,2.8344,0.4120202419151686,0.04618880546803382,0.0,0.0,0.011445836671687611,0.03,other,5.0,True,Grass,
73,20,0.273972602739726,73.0,-11.560000000000002,-0.15835616438356168,-12.388800000000003,-0.16970958904109593,-12.88,4.0252054794520555,0.36025368838643373,0.06472206125838458,0.0,0.0,0.025485521630150727,0.1,,10.0,False,Clay,
51,10,0.19607843137254902,51.0,-8.11,-0.15901960784313723,-8.767799999999998,-0.17191764705882348,-13.29,4.584313725490196,0.3454700996364268,0.07199949258042793,0.0,0.0,0.02289026149424309,0.1,top_10,,True,Clay,
98,35,0.35714285714285715,98.0,-15.980000000000004,-0.16306122448979596,-16.9204,-0.17265714285714287,-18.130000000000003,3.0830612244897964,0.412379225763491,0.04387639997673489,0.0,0.0,0.013136088784472031,0.03,other,10.0,True,Clay,
30,9,0.3,30.0,-4.969999999999999,-0.16566666666666663,-5.290600000000001,-0.1763533333333334,-6.66,3.8890000000000002,0.37160996199966206,0.04898877979393714,0.0,0.0,0.021489544634964875,0.075,other,10.0,True,Clay,
437,133,0.30434782608695654,437.0,-73.03,-0.16711670480549198,-77.64940000000001,-0.17768741418764306,-84.39,3.5573684210526313,0.3621968402060555,0.036468760182240156,0.0,0.0,0.007775784439600222,0.02,other,10.0,False,Hard,
253,80,0.31620553359683795,253.0,-42.620000000000005,-0.16845849802371543,-45.22760000000001,-0.17876521739130438,-44.220000000000006,3.234189723320158,0.3810510669313146,0.04136903860450547,0.0,0.0,0.009576251290917394,0.03,other,10.0,True,Hard,
28,10,0.35714285714285715,28.0,-4.749999999999999,-0.16964285714285712,-5.015000000000001,-0.17910714285714288,-8.8,2.37,0.5028640093440286,0.08364904198663863,0.0,0.0,0.029562897609578257,0.075,top_10,3.0,True,Clay,
444,126,0.28378378378378377,444.0,-74.93,-0.1687612612612613,-79.7914,-0.17971036036036034,-82.55999999999999,4.054346846846847,0.3575417179551922,0.05918679895618341,0.0,0.0,0.019398383236167886,0.075,,10.0,False,,
452,134,0.29646017699115046,452.0,-76.60000000000001,-0.16946902654867257,-81.42800000000001,-0.18015044247787612,-85.96,3.84537610619469,0.35364688933842625,0.0360335681188991,0.0,0.0,0.007694719251824995,0.02,other,,False,Hard,
62,21,0.3387096774193548,62.0,-10.6,-0.17096774193548386,-11.208,-0.1807741935483871,-17.77,2.464354838709678,0.46638962129037526,0.06319520642617847,0.0,0.0,0.022842810277621934,0.075,other,3.0,False,,
120,34,0.2833333333333333,120.0,-20.480000000000004,-0.1706666666666667,-21.7904,-0.18158666666666667,-21.720000000000006,3.6765833333333333,0.37500977400801766,0.05907316661190769,0.0,0.0,0.021514969042627303,0.075,,10.0,False,Clay,
69,21,0.30434782608695654,69.0,-11.830000000000002,-0.17144927536231885,-12.553400000000002,-0.18193333333333336,-19.01,3.2056521739130432,0.4031368147816319,0.07082463005734567,0.0,0.0,0.02294903883393795,0.075,top_10,5.0,False,Clay,
