tourney_name,surface,round,match_date,year,winner_name,loser_name,score,player_won,player_rank,opponent_rank,source_player,source_url,ta_more,ta_dr,ta_ace_pct,ta_df_pct,ta_1stin_pct,ta_1stwon_pct,ta_2ndwon_pct,ta_bpsvd_num,ta_bpsvd_den,ta_bpsvd_pct,minutes,winner_name_norm,loser_name_norm,score_norm,match_key,w_ta_dr,w_ta_ace_pct,w_ta_df_pct,w_ta_1stin_pct,w_ta_1stwon_pct,w_ta_2ndwon_pct,w_ta_bpsvd_num,w_ta_bpsvd_den,w_ta_bpsvd_pct,l_ta_dr,l_ta_ace_pct,l_ta_df_pct,l_ta_1stin_pct,l_ta_1stwon_pct,l_ta_2ndwon_pct,l_ta_bpsvd_num,l_ta_bpsvd_den,l_ta_bpsvd_pct,winner_stats,loser_stats,winner_rank,loser_rank,dr,time,source,ta_stats_source,source_profile_players
US Open,Hard,R128,2025-08-25,,Jordan Thompson,Corentin Moutet,6-2 6-4 1-6 6-3,,,,,,,,,,,,,,,,,,,,,1.26,0.1,0.02,0.63,0.7140000000000001,0.595,5.0,8.0,0.625,0.79,0.035,0.044000000000000004,0.5579999999999999,0.6829999999999999,0.46,9.0,14.0,0.6428571428571429,"{'ace_pct': 0.1, 'df_pct': 0.02, 'first_in_pct': 0.63, 'first_won_pct': 0.7140000000000001, 'second_won_pct': 0.595, 'bpsvd_pct': 0.625, 'bpsvd_num': 5, 'bpsvd_den': 8}","{'ace_pct': 0.035, 'df_pct': 0.044000000000000004, 'first_in_pct': 0.5579999999999999, 'first_won_pct': 0.6829999999999999, 'second_won_pct': 0.46, 'bpsvd_pct': 0.6428571428571429, 'bpsvd_num': 9, 'bpsvd_den': 14}",58.0,40.0,1.26,175.0,player_profile_classic,player_profile_classic,"['Corentin Moutet', 'Jordan Thompson']"
US Open,Hard,R128,2025-08-25,,Kamil Majchrzak,Hugo Dellien,6-1 6-4 6-7(5) 6-4,,,,,,,,,,,,,,,,,,,,,1.17,0.128,0.027999999999999997,0.574,0.679,0.467,11.0,16.0,0.6875,0.86,0.027000000000000003,0.054000000000000006,0.595,0.636,0.35,16.0,25.0,0.64,"{'ace_pct': 0.128, 'df_pct': 0.027999999999999997, 'first_in_pct': 0.574, 'first_won_pct': 0.679, 'second_won_pct': 0.467, 'bpsvd_pct': 0.6875, 'bpsvd_num': 11, 'bpsvd_den': 16}","{'ace_pct': 0.027000000000000003, 'df_pct': 0.054000000000000006, 'first_in_pct': 0.595, 'first_won_pct': 0.636, 'second_won_pct': 0.35, 'bpsvd_pct': 0.64, 'bpsvd_num': 16, 'bpsvd_den': 25}",76.0,121.0,1.17,188.0,player_profile_classic,player_profile_classic,"['Hugo Dellien', 'Kamil Majchrzak']"
US Open,Hard,R128,2025-08-25,,Karen Khachanov,Nishesh Basavareddy,6-7(5) 6-3 7-5 6-1,,,,,,,,,,,,,,,,,,,,,1.34,0.152,0.048,0.56,0.8290000000000001,0.509,8.0,10.0,0.8,0.75,0.023,0.039,0.488,0.667,0.5,1.0,8.0,0.125,"{'ace_pct': 0.152, 'df_pct': 0.048, 'first_in_pct': 0.56, 'first_won_pct': 0.8290000000000001, 'second_won_pct': 0.509, 'bpsvd_pct': 0.8, 'bpsvd_num': 8, 'bpsvd_den': 10}","{'ace_pct': 0.023, 'df_pct': 0.039, 'first_in_pct': 0.488, 'first_won_pct': 0.667, 'second_won_pct': 0.5, 'bpsvd_pct': 0.125, 'bpsvd_num': 1, 'bpsvd_den': 8}",9.0,104.0,1.34,189.0,player_profile_classic,player_profile_classic,"['Karen Khachanov', 'Nishesh Basavareddy']"
US Open,Hard,R128,2025-08-25,,Leandro Riedi,Pedro Martinez,6-4 6-2 6-3,,,,,,,,,,,,,,,,,,,,,1.58,0.18100000000000002,0.048,0.6629999999999999,0.8,0.536,8.0,8.0,1.0,0.63,0.0,0.099,0.525,0.642,0.43799999999999994,10.0,15.0,0.6666666666666666,"{'ace_pct': 0.18100000000000002, 'df_pct': 0.048, 'first_in_pct': 0.6629999999999999, 'first_won_pct': 0.8, 'second_won_pct': 0.536, 'bpsvd_pct': 1.0, 'bpsvd_num': 8, 'bpsvd_den': 8}","{'ace_pct': 0.0, 'df_pct': 0.099, 'first_in_pct': 0.525, 'first_won_pct': 0.642, 'second_won_pct': 0.43799999999999994, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 10, 'bpsvd_den': 15}",435.0,66.0,1.58,128.0,player_profile_classic,player_profile_classic,"['Leandro Riedi', 'Pedro Martinez']"
US Open,Hard,R128,2025-08-25,,Lloyd Harris,Sebastian Baez,6-3 7-5 6-4,,,,,,,,,,,,,,,,,,,,,1.57,0.107,0.06,0.643,0.7959999999999999,0.5329999999999999,4.0,7.0,0.5714285714285714,0.64,0.032,0.021,0.8190000000000001,0.584,0.294,5.0,11.0,0.45454545454545453,"{'ace_pct': 0.107, 'df_pct': 0.06, 'first_in_pct': 0.643, 'first_won_pct': 0.7959999999999999, 'second_won_pct': 0.5329999999999999, 'bpsvd_pct': 0.5714285714285714, 'bpsvd_num': 4, 'bpsvd_den': 7}","{'ace_pct': 0.032, 'df_pct': 0.021, 'first_in_pct': 0.8190000000000001, 'first_won_pct': 0.584, 'second_won_pct': 0.294, 'bpsvd_pct': 0.45454545454545453, 'bpsvd_num': 5, 'bpsvd_den': 11}",353.0,39.0,1.57,137.0,player_profile_classic,player_profile_classic,"['Lloyd Harris', 'Sebastian Baez']"
US Open,Hard,R128,2025-08-25,2025.0,Lorenzo Musetti,Giovanni Mpetshi Perricard,6-7(3) 6-3 6-4 6-4,True,10.0,37.0,Lorenzo Musetti,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=LorenzoMusetti,,2.22,0.13,0.01,0.68,0.868,0.875,0.0,0.0,,152.0,LORENZO MUSETTI,GIOVANNI MPETSHI PERRICARD,6-7(3) 6-3 6-4 6-4,2025|2025-08-25|US Open|R128|LORENZO MUSETTI|GIOVANNI MPETSHI PERRICARD|6-7(3) 6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Lorenzo Musetti,Mpetshi Perricard,6-7(3) 6-3 6-4 6-4,False,37.0,10.0,Giovanni Mpetshi Perricard,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=GiovanniMpetshiPerricard,,0.45,0.10400000000000001,0.08,0.5920000000000001,0.851,0.51,5.0,8.0,0.625,152.0,LORENZO MUSETTI,MPETSHI PERRICARD,6-7(3) 6-3 6-4 6-4,2025|2025-08-25|US Open|R128|LORENZO MUSETTI|MPETSHI PERRICARD|6-7(3) 6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,,Luciano Darderi,Rinky Hijikata,6-2 6-1 6-2,,,,,,,,,,,,,,,,,,,,,2.21,0.177,0.09699999999999999,0.565,0.943,0.556,0.0,0.0,,0.45,0.044000000000000004,0.07400000000000001,0.529,0.639,0.344,2.0,8.0,0.25,"{'ace_pct': 0.177, 'df_pct': 0.09699999999999999, 'first_in_pct': 0.565, 'first_won_pct': 0.943, 'second_won_pct': 0.556, 'bpsvd_num': 0, 'bpsvd_den': 0}","{'ace_pct': 0.044000000000000004, 'df_pct': 0.07400000000000001, 'first_in_pct': 0.529, 'first_won_pct': 0.639, 'second_won_pct': 0.344, 'bpsvd_pct': 0.25, 'bpsvd_num': 2, 'bpsvd_den': 8}",34.0,103.0,2.21,84.0,player_profile_classic,player_profile_classic,"['Luciano Darderi', 'Rinky Hijikata']"
US Open,Hard,R128,2025-08-25,,Marcos Giron,Mariano Navone,6-0 7-5 4-6 5-7 6-4,,,,,,,,,,,,,,,,,,,,,1.14,0.018000000000000002,0.028999999999999998,0.556,0.6629999999999999,0.526,11.0,17.0,0.6470588235294118,0.88,0.032,0.071,0.613,0.589,0.483,7.0,16.0,0.4375,"{'ace_pct': 0.018000000000000002, 'df_pct': 0.028999999999999998, 'first_in_pct': 0.556, 'first_won_pct': 0.6629999999999999, 'second_won_pct': 0.526, 'bpsvd_pct': 0.6470588235294118, 'bpsvd_num': 11, 'bpsvd_den': 17}","{'ace_pct': 0.032, 'df_pct': 0.071, 'first_in_pct': 0.613, 'first_won_pct': 0.589, 'second_won_pct': 0.483, 'bpsvd_pct': 0.4375, 'bpsvd_num': 7, 'bpsvd_den': 16}",55.0,78.0,1.14,252.0,player_profile_classic,player_profile_classic,"['Marcos Giron', 'Mariano Navone']"
US Open,Hard,R128,2025-08-25,,Martin Damm,Darwin Blanch,6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,,1.4,0.282,0.047,0.647,0.836,0.6,3.0,3.0,1.0,0.71,0.141,0.038,0.705,0.7090000000000001,0.522,3.0,6.0,0.5,"{'ace_pct': 0.282, 'df_pct': 0.047, 'first_in_pct': 0.647, 'first_won_pct': 0.836, 'second_won_pct': 0.6, 'bpsvd_pct': 1.0, 'bpsvd_num': 3, 'bpsvd_den': 3}","{'ace_pct': 0.141, 'df_pct': 0.038, 'first_in_pct': 0.705, 'first_won_pct': 0.7090000000000001, 'second_won_pct': 0.522, 'bpsvd_pct': 0.5, 'bpsvd_num': 3, 'bpsvd_den': 6}",431.0,364.0,1.4,100.0,player_profile_classic,player_profile_classic,"['Darwin Blanch', 'Martin Damm']"
US Open,Hard,R128,2025-08-25,,Mattia Bellucci,Juncheng Shang,7-6(0) 1-6 6-3 3-0 RET,,,,,,,,,,,,,,,,,,,,,1.2,0.113,0.038,0.604,0.672,0.524,12.0,16.0,0.75,0.83,0.024,0.057,0.561,0.623,0.426,6.0,11.0,0.5454545454545454,"{'ace_pct': 0.113, 'df_pct': 0.038, 'first_in_pct': 0.604, 'first_won_pct': 0.672, 'second_won_pct': 0.524, 'bpsvd_pct': 0.75, 'bpsvd_num': 12, 'bpsvd_den': 16}","{'ace_pct': 0.024, 'df_pct': 0.057, 'first_in_pct': 0.561, 'first_won_pct': 0.623, 'second_won_pct': 0.426, 'bpsvd_pct': 0.5454545454545454, 'bpsvd_num': 6, 'bpsvd_den': 11}",65.0,111.0,1.2,170.0,player_profile_classic,player_profile_classic,"['Juncheng Shang', 'Mattia Bellucci']"
US Open,Hard,R128,2025-08-25,,Novak Djokovic,Learner Tien,6-1 7-6(3) 6-2,,,,,,,,,,,,,,,,,,,,,1.5,0.07400000000000001,0.043,0.596,0.768,0.474,6.0,8.0,0.75,0.66,0.011000000000000001,0.079,0.629,0.5539999999999999,0.33299999999999996,3.0,9.0,0.3333333333333333,"{'ace_pct': 0.07400000000000001, 'df_pct': 0.043, 'first_in_pct': 0.596, 'first_won_pct': 0.768, 'second_won_pct': 0.474, 'bpsvd_pct': 0.75, 'bpsvd_num': 6, 'bpsvd_den': 8}","{'ace_pct': 0.011000000000000001, 'df_pct': 0.079, 'first_in_pct': 0.629, 'first_won_pct': 0.5539999999999999, 'second_won_pct': 0.33299999999999996, 'bpsvd_pct': 0.3333333333333333, 'bpsvd_num': 3, 'bpsvd_den': 9}",7.0,50.0,1.5,145.0,player_profile_classic,player_profile_classic,"['Learner Tien', 'Novak Djokovic']"
US Open,Hard,R128,2025-08-25,,Nuno Borges,Brandon Holt,6-4 6-2 6-3,,,,,,,,,,,,,,,,,,,,,1.5,0.12,0.048,0.6509999999999999,0.778,0.517,2.0,4.0,0.5,0.66,0.057,0.0,0.529,0.609,0.439,11.0,17.0,0.6470588235294118,"{'ace_pct': 0.12, 'df_pct': 0.048, 'first_in_pct': 0.6509999999999999, 'first_won_pct': 0.778, 'second_won_pct': 0.517, 'bpsvd_pct': 0.5, 'bpsvd_num': 2, 'bpsvd_den': 4}","{'ace_pct': 0.057, 'df_pct': 0.0, 'first_in_pct': 0.529, 'first_won_pct': 0.609, 'second_won_pct': 0.439, 'bpsvd_pct': 0.6470588235294118, 'bpsvd_num': 11, 'bpsvd_den': 17}",41.0,110.0,1.5,109.0,player_profile_classic,player_profile_classic,"['Brandon Holt', 'Nuno Borges']"
US Open,Hard,R128,2025-08-25,2025.0,Pablo Carreno Busta,Llamas Ruiz,7-6(7) 6-4 6-2,False,361.0,137.0,Pablo Llamas Ruiz,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=PabloLlamasRuiz,,0.68,0.102,0.068,0.593,0.7290000000000001,0.43799999999999994,11.0,14.0,0.7857142857142857,146.0,PABLO CARRENO BUSTA,LLAMAS RUIZ,7-6(7) 6-4 6-2,2025|2025-08-25|US Open|R128|PABLO CARRENO BUSTA|LLAMAS RUIZ|7-6(7) 6-4 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,,Raphael Collignon,Daniel Elahi Galan,6-4 6-4 6-4,,,,,,,,,,,,,,,,,,,,,1.28,0.063,0.053,0.537,0.745,0.614,5.0,6.0,0.8333333333333334,0.78,0.075,0.057,0.519,0.727,0.451,7.0,11.0,0.6363636363636364,"{'ace_pct': 0.063, 'df_pct': 0.053, 'first_in_pct': 0.537, 'first_won_pct': 0.745, 'second_won_pct': 0.614, 'bpsvd_pct': 0.8333333333333334, 'bpsvd_num': 5, 'bpsvd_den': 6}","{'ace_pct': 0.075, 'df_pct': 0.057, 'first_in_pct': 0.519, 'first_won_pct': 0.727, 'second_won_pct': 0.451, 'bpsvd_pct': 0.6363636363636364, 'bpsvd_num': 7, 'bpsvd_den': 11}",107.0,131.0,1.28,139.0,player_profile_classic,player_profile_classic,"['Daniel Elahi Galan', 'Raphael Collignon']"
US Open,Hard,R128,2025-08-25,,Roman Safiullin,Gael Monfils,6-4 2-6 6-1 3-6 6-4,,,,,,,,,,,,,,,,,,,,,1.06,0.067,0.025,0.6890000000000001,0.732,0.37799999999999995,1.0,7.0,0.14285714285714285,0.94,0.128,0.085,0.504,0.746,0.44799999999999995,5.0,12.0,0.4166666666666667,"{'ace_pct': 0.067, 'df_pct': 0.025, 'first_in_pct': 0.6890000000000001, 'first_won_pct': 0.732, 'second_won_pct': 0.37799999999999995, 'bpsvd_pct': 0.14285714285714285, 'bpsvd_num': 1, 'bpsvd_den': 7}","{'ace_pct': 0.128, 'df_pct': 0.085, 'first_in_pct': 0.504, 'first_won_pct': 0.746, 'second_won_pct': 0.44799999999999995, 'bpsvd_pct': 0.4166666666666667, 'bpsvd_num': 5, 'bpsvd_den': 12}",94.0,49.0,1.06,163.0,player_profile_classic,player_profile_classic,"['Gael Monfils', 'Roman Safiullin']"
US Open,Hard,R128,2025-08-25,,Shintaro Mochizuki,Hugo Gaston,6-4 6-3 6-4,,,,,,,,,,,,,,,,,,,,,1.29,0.047,0.059000000000000004,0.47100000000000003,0.7,0.489,6.0,11.0,0.5454545454545454,0.78,0.021,0.042,0.583,0.518,0.4,14.0,23.0,0.6086956521739131,"{'ace_pct': 0.047, 'df_pct': 0.059000000000000004, 'first_in_pct': 0.47100000000000003, 'first_won_pct': 0.7, 'second_won_pct': 0.489, 'bpsvd_pct': 0.5454545454545454, 'bpsvd_num': 6, 'bpsvd_den': 11}","{'ace_pct': 0.021, 'df_pct': 0.042, 'first_in_pct': 0.583, 'first_won_pct': 0.518, 'second_won_pct': 0.4, 'bpsvd_pct': 0.6086956521739131, 'bpsvd_num': 14, 'bpsvd_den': 23}",112.0,125.0,1.29,116.0,player_profile_classic,player_profile_classic,"['Hugo Gaston', 'Shintaro Mochizuki']"
US Open,Hard,R128,2025-08-25,,Stefanos Tsitsipas,Alexandre Muller,4-6 6-0 6-1 7-6(5),,,,,,,,,,,,,,,,,,,,,1.62,0.152,0.028999999999999998,0.59,0.8390000000000001,0.581,5.0,7.0,0.7142857142857143,0.62,0.036000000000000004,0.045,0.6759999999999999,0.653,0.389,9.0,15.0,0.6,"{'ace_pct': 0.152, 'df_pct': 0.028999999999999998, 'first_in_pct': 0.59, 'first_won_pct': 0.8390000000000001, 'second_won_pct': 0.581, 'bpsvd_pct': 0.7142857142857143, 'bpsvd_num': 5, 'bpsvd_den': 7}","{'ace_pct': 0.036000000000000004, 'df_pct': 0.045, 'first_in_pct': 0.6759999999999999, 'first_won_pct': 0.653, 'second_won_pct': 0.389, 'bpsvd_pct': 0.6, 'bpsvd_num': 9, 'bpsvd_den': 15}",28.0,38.0,1.62,133.0,player_profile_classic,player_profile_classic,"['Alexandre Muller', 'Stefanos Tsitsipas']"
US Open,Hard,R128,2025-08-25,,Taylor Fritz,Emilio Nava,7-5 6-2 6-3,,,,,,,,,,,,,,,,,,,,,1.53,0.125,0.057,0.568,0.78,0.684,4.0,4.0,1.0,0.65,0.09,0.06,0.63,0.6509999999999999,0.514,6.0,10.0,0.6,"{'ace_pct': 0.125, 'df_pct': 0.057, 'first_in_pct': 0.568, 'first_won_pct': 0.78, 'second_won_pct': 0.684, 'bpsvd_pct': 1.0, 'bpsvd_num': 4, 'bpsvd_den': 4}","{'ace_pct': 0.09, 'df_pct': 0.06, 'first_in_pct': 0.63, 'first_won_pct': 0.6509999999999999, 'second_won_pct': 0.514, 'bpsvd_pct': 0.6, 'bpsvd_num': 6, 'bpsvd_den': 10}",4.0,101.0,1.53,118.0,player_profile_classic,player_profile_classic,"['Emilio Nava', 'Taylor Fritz']"
US Open,Hard,R128,2025-08-25,,Tomas Machac,Luca Nardi,6-3 6-1 6-1,,,,,,,,,,,,,,,,,,,,,2.23,0.172,0.0,0.69,0.775,0.778,2.0,2.0,1.0,0.45,0.013999999999999999,0.139,0.431,0.677,0.366,7.0,14.0,0.5,"{'ace_pct': 0.172, 'df_pct': 0.0, 'first_in_pct': 0.69, 'first_won_pct': 0.775, 'second_won_pct': 0.778, 'bpsvd_pct': 1.0, 'bpsvd_num': 2, 'bpsvd_den': 2}","{'ace_pct': 0.013999999999999999, 'df_pct': 0.139, 'first_in_pct': 0.431, 'first_won_pct': 0.677, 'second_won_pct': 0.366, 'bpsvd_pct': 0.5, 'bpsvd_num': 7, 'bpsvd_den': 14}",22.0,86.0,2.23,80.0,player_profile_classic,player_profile_classic,"['Luca Nardi', 'Tomas Machac']"
US Open,Hard,R128,2025-08-25,2025.0,Tomas Martin Etcheverry,Camilo Ugo Carabelli,6-3 6-2 6-0,True,59.0,43.0,Tomas Martin Etcheverry,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=TomasMartinEtcheverry,,2.12,0.149,0.0,0.716,0.7709999999999999,0.632,0.0,1.0,0.0,105.0,TOMAS MARTIN ETCHEVERRY,CAMILO UGO CARABELLI,6-3 6-2 6-0,2025|2025-08-25|US Open|R128|TOMAS MARTIN ETCHEVERRY|CAMILO UGO CARABELLI|6-3 6-2 6-0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Tomas Martin Etcheverry,Ugo Carabelli,6-3 6-2 6-0,False,43.0,59.0,Camilo Ugo Carabelli,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=CamiloUgoCarabelli,,0.47,0.062,0.12300000000000001,0.415,0.48100000000000004,0.395,4.0,11.0,0.36363636363636365,105.0,TOMAS MARTIN ETCHEVERRY,UGO CARABELLI,6-3 6-2 6-0,2025|2025-08-25|US Open|R128|TOMAS MARTIN ETCHEVERRY|UGO CARABELLI|6-3 6-2 6-0,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,,Tommy Paul,Elmer Moller,6-3 6-3 6-1,,,,,,,,,,,,,,,,,,,,,1.81,0.055,0.040999999999999995,0.507,0.838,0.639,0.0,0.0,,0.55,0.012,0.145,0.494,0.634,0.429,5.0,10.0,0.5,"{'ace_pct': 0.055, 'df_pct': 0.040999999999999995, 'first_in_pct': 0.507, 'first_won_pct': 0.838, 'second_won_pct': 0.639, 'bpsvd_num': 0, 'bpsvd_den': 0}","{'ace_pct': 0.012, 'df_pct': 0.145, 'first_in_pct': 0.494, 'first_won_pct': 0.634, 'second_won_pct': 0.429, 'bpsvd_pct': 0.5, 'bpsvd_num': 5, 'bpsvd_den': 10}",14.0,109.0,1.81,108.0,player_profile_classic,player_profile_classic,"['Elmer Moller', 'Tommy Paul']"
US Open,Hard,R128,2025-08-25,2025.0,Tristan Schoolkate,Lorenzo Sonego,6-3 7-6(8) 1-6 1-6 7-6(6),False,46.0,96.0,Lorenzo Sonego,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=LorenzoSonego,,1.02,0.113,0.051,0.605,0.7290000000000001,0.5429999999999999,12.0,14.0,0.8571428571428571,258.0,TRISTAN SCHOOLKATE,LORENZO SONEGO,6-3 7-6(8) 1-6 1-6 7-6(6),2025|2025-08-25|US Open|R128|TRISTAN SCHOOLKATE|LORENZO SONEGO|6-3 7-6(8) 1-6 1-6 7-6(6),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Ugo Blanchet,Fabian Marozsan,6-4 3-6 7-6(7) 6-2,False,53.0,184.0,Fabian Marozsan,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FabianMarozsan,,0.95,0.063,0.048,0.627,0.6579999999999999,0.574,4.0,9.0,0.4444444444444444,167.0,UGO BLANCHET,FABIAN MAROZSAN,6-4 3-6 7-6(7) 6-2,2025|2025-08-25|US Open|R128|UGO BLANCHET|FABIAN MAROZSAN|6-4 3-6 7-6(7) 6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Valentin Royer,Bu Yunchaokete,6-1 6-4 7-6(1),False,74.0,98.0,Bu Yunchaokete,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BuYunchaokete,,0.75,0.122,0.033,0.556,0.74,0.5,1.0,4.0,0.25,135.0,VALENTIN ROYER,BU YUNCHAOKETE,6-1 6-4 7-6(1),2025|2025-08-25|US Open|R128|VALENTIN ROYER|BU YUNCHAOKETE|6-1 6-4 7-6(1),,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Zachary Svajda,Zsombor Piros,6-4 6-2 7-5,False,156.0,145.0,Zsombor Piros,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ZsomborPiros,,0.72,0.057,0.068,0.557,0.551,0.308,5.0,14.0,0.35714285714285715,128.0,ZACHARY SVAJDA,ZSOMBOR PIROS,6-4 6-2 7-5,2025|2025-08-25|US Open|R128|ZACHARY SVAJDA|ZSOMBOR PIROS|6-4 6-2 7-5,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R128,2025-08-25,2025.0,Zizou Bergs,Chun Hsin Tseng,6-3 6-4 6-3,False,118.0,48.0,Chun Hsin Tseng,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ChunHsinTseng,,0.67,0.0,0.038,0.526,0.488,0.405,5.0,13.0,0.38461538461538464,113.0,ZIZOU BERGS,CHUN HSIN TSENG,6-3 6-4 6-3,2025|2025-08-25|US Open|R128|ZIZOU BERGS|CHUN HSIN TSENG|6-3 6-4 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R16,2025-08-25,2025.0,Alex De Minaur,Leandro Riedi,6-3 6-2 6-1,False,435.0,8.0,Leandro Riedi,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=LeandroRiedi,,0.62,0.043,0.129,0.514,0.47200000000000003,0.353,7.0,15.0,0.4666666666666667,93.0,ALEX DE MINAUR,LEANDRO RIEDI,6-3 6-2 6-1,2025|2025-08-25|US Open|R16|ALEX DE MINAUR|LEANDRO RIEDI|6-3 6-2 6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R16,2025-08-25,2025.0,Auger Aliassime,Andrey Rublev,7-5 6-3 6-4,True,27.0,15.0,Felix Auger Aliassime,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FelixAugerAliassime,,1.51,0.14300000000000002,0.044000000000000004,0.659,0.833,0.5479999999999999,3.0,4.0,0.75,136.0,AUGER ALIASSIME,ANDREY RUBLEV,7-5 6-3 6-4,2025|2025-08-25|US Open|R16|AUGER ALIASSIME|ANDREY RUBLEV|7-5 6-3 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R16,2025-08-25,,Carlos Alcaraz,Arthur Rinderknech,7-6(3) 6-3 6-4,,,,,,,,,,,,,,,,,,,,,1.81,0.07,0.012,0.616,0.8490000000000001,0.758,2.0,2.0,1.0,0.55,0.124,0.045,0.573,0.804,0.474,3.0,5.0,0.6,"{'ace_pct': 0.07, 'df_pct': 0.012, 'first_in_pct': 0.616, 'first_won_pct': 0.8490000000000001, 'second_won_pct': 0.758, 'bpsvd_pct': 1.0, 'bpsvd_num': 2, 'bpsvd_den': 2}","{'ace_pct': 0.124, 'df_pct': 0.045, 'first_in_pct': 0.573, 'first_won_pct': 0.804, 'second_won_pct': 0.474, 'bpsvd_pct': 0.6, 'bpsvd_num': 3, 'bpsvd_den': 5}",2.0,82.0,1.81,132.0,player_profile_classic,player_profile_classic,"['Arthur Rinderknech', 'Carlos Alcaraz']"
US Open,Hard,R16,2025-08-25,2025.0,De Minaur,Leandro Riedi,6-3 6-2 6-1,True,8.0,435.0,Alex De Minaur,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexDeMinaur,,1.61,0.11699999999999999,0.039,0.623,0.7290000000000001,0.483,4.0,6.0,0.6666666666666666,93.0,DE MINAUR,LEANDRO RIEDI,6-3 6-2 6-1,2025|2025-08-25|US Open|R16|DE MINAUR|LEANDRO RIEDI|6-3 6-2 6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R16,2025-08-25,2025.0,Felix Auger Aliassime,Andrey Rublev,7-5 6-3 6-4,False,15.0,27.0,Andrey Rublev,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AndreyRublev,,0.66,0.065,0.043,0.5379999999999999,0.7,0.488,3.0,7.0,0.42857142857142855,136.0,FELIX AUGER ALIASSIME,ANDREY RUBLEV,7-5 6-3 6-4,2025|2025-08-25|US Open|R16|FELIX AUGER ALIASSIME|ANDREY RUBLEV|7-5 6-3 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R16,2025-08-25,2025.0,Jannik Sinner,Alexander Bublik,6-1 6-1 6-1,False,24.0,1.0,Alexander Bublik,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexanderBublik,(ch),0.4,0.025,0.165,0.595,0.596,0.188,9.0,17.0,0.5294117647058824,81.0,JANNIK SINNER,ALEXANDER BUBLIK,6-1 6-1 6-1,2025|2025-08-25|US Open|R16|JANNIK SINNER|ALEXANDER BUBLIK|6-1 6-1 6-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Open,Hard,R16,2025-08-25,,Jiri Lehecka,Adrian Mannarino,7-6(4) 6-4 2-6 6-2,,,,,,,,,,,,,,,,,,,,,1.13,0.154,0.085,0.521,0.721,0.46399999999999997,2.0,7.0,0.2857142857142857,0.89,0.028999999999999998,0.028999999999999998,0.54,0.595,0.49200000000000005,11.0,17.0,0.6470588235294118,"{'ace_pct': 0.154, 'df_pct': 0.085, 'first_in_pct': 0.521, 'first_won_pct': 0.721, 'second_won_pct': 0.46399999999999997, 'bpsvd_pct': 0.2857142857142857, 'bpsvd_num': 2, 'bpsvd_den': 7}","{'ace_pct': 0.028999999999999998, 'df_pct': 0.028999999999999998, 'first_in_pct': 0.54, 'first_won_pct': 0.595, 'second_won_pct': 0.49200000000000005, 'bpsvd_pct': 0.6470588235294118, 'bpsvd_num': 11, 'bpsvd_den': 17}",21.0,77.0,1.13,194.0,player_profile_classic,player_profile_classic,"['Adrian Mannarino', 'Jiri Lehecka']"
