tourney_date,match_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,closing_odds,clv,market_probability,edge,ev,won,stake,profit
2023-04-10,2023-04-16,Monte Carlo Masters,F,Clay,4,Andrey Rublev,Holger Rune,player2,top_10,0.4340338046886131,2.5,2.46,0.016260162601626105,0.3796526054590571,0.054381199229555977,0.08508451172153275,True,1.0,1.5
2023-04-17,2023-04-19,Barcelona,R32,Clay,3,Diego Schwartzman,Jannik Sinner,player1,top_10,0.15177246404842826,8.0,8.03,-0.0037359900373598043,0.11894273127753305,0.03282973277089521,0.21417971238742595,False,1.0,-1.0
2023-04-17,2023-04-20,Munich,R16,Clay,3,Taylor Fritz,Marton Fucsovics,player2,top_10,0.8151973996023132,1.3,1.32,-0.015151515151515138,0.7291666666666667,0.08603073293564645,0.05975661948300717,True,1.0,0.30000000000000004
2023-04-17,2023-04-20,Munich,R16,Clay,3,Yannick Hanfmann,Holger Rune,player1,top_10,0.34131793210252354,3.75,3.65,0.027397260273972712,0.25595238095238093,0.0853655511501426,0.2799422453844632,False,1.0,-1.0
2023-04-17,2023-04-20,Barcelona,R16,Clay,3,Stefanos Tsitsipas,Denis Shapovalov,player1,top_10,0.9475408224006647,1.2,1.21,-0.008264462809917328,0.7894736842105263,0.1580671381901384,0.13704898688079764,True,1.0,0.19999999999999996
2023-04-17,2023-04-20,Barcelona,R16,Clay,3,Casper Ruud,Francisco Cerundolo,player1,top_10,0.7636134218292684,1.44,1.44,0.0,0.6563245823389022,0.10728883949036616,0.09960332743414646,False,1.0,-1.0
2023-04-17,2023-04-20,Barcelona,R16,Clay,3,Carlos Alcaraz,Roberto Bautista Agut,player2,top_10,0.9729962952671036,1.06,1.06,0.0,0.9041591320072333,0.06883716325987033,0.031376072983129895,True,1.0,0.06000000000000005
2023-04-17,2023-04-21,Barcelona,QF,Clay,3,Alex De Minaur,Stefanos Tsitsipas,player1,top_10,0.2493674599242917,4.33,4.16,0.04086538461538458,0.2198198198198198,0.029547640104471917,0.07976110147218307,False,1.0,-1.0
2023-04-17,2023-04-21,Barcelona,QF,Clay,3,Lorenzo Musetti,Jannik Sinner,player1,top_10,0.34938620677082327,3.2,3.21,-0.0031152647975076775,0.2982456140350877,0.05114059273573557,0.1180358616666346,True,1.0,2.2
2023-04-17,2023-04-21,Banja Luka,QF,Clay,3,Andrey Rublev,Damir Dzumhur,player1,top_10,0.98,1.06,1.06,0.0,0.9041591320072333,0.07584086799276668,0.038800000000000036,True,1.0,0.06000000000000005
2023-04-17,2023-04-22,Munich,SF,Clay,3,Taylor Fritz,Botic Van De Zandschulp,player1,top_10,0.7797690691073075,1.44,1.46,-0.013698630136986356,0.6563245823389022,0.12344448676840525,0.12286745951452271,False,1.0,-1.0
2023-04-17,2023-04-22,Barcelona,SF,Clay,3,Stefanos Tsitsipas,Lorenzo Musetti,player2,top_10,0.7778364558543344,1.33,1.35,-0.014814814814814836,0.7188160676532769,0.05902038820105748,0.03452248628626475,True,1.0,0.33000000000000007
2023-04-17,2023-04-22,Banja Luka,SF,Clay,3,Andrey Rublev,Alex Molcan,player2,top_10,0.8805595119326265,1.17,1.2,-0.025000000000000022,0.8103727714748785,0.07018674045774798,0.030254628961172925,True,1.0,0.16999999999999993
2023-04-17,2023-04-23,Banja Luka,F,Clay,3,Andrey Rublev,Dusan Lajovic,player1,top_10,0.887881837120064,1.25,1.25,0.0,0.7619047619047619,0.1259770752153021,0.10985229640007996,False,1.0,-1.0
2023-04-24,2023-04-28,Madrid Masters,R64,Clay,4,Alexander Bublik,Holger Rune,player1,top_10,0.17399668277745056,6.0,5.44,0.10294117647058809,0.15848527349228608,0.01551140928516448,0.04398009666470348,False,1.0,-1.0
2023-04-24,2023-04-29,Madrid Masters,R64,Clay,4,Felix Auger Aliassime,Dusan Lajovic,player1,top_10,0.7841653719670041,1.73,1.72,0.005813953488372103,0.5483028720626633,0.23586249990434083,0.35660609350291705,False,1.0,-1.0
2023-04-24,2023-04-30,Madrid Masters,R32,Clay,4,Alejandro Davidovich Fokina,Holger Rune,player1,top_10,0.41264675936419815,2.75,2.68,0.026119402985074647,0.3436754176610979,0.06897134170310026,0.13477858825154487,True,1.0,1.75
2023-04-24,2023-04-30,Madrid Masters,R32,Clay,4,Roberto Bautista Agut,Karen Khachanov,player1,other,0.453501593271277,2.38,2.36,0.008474576271186418,0.39746835443037976,0.056033238840897226,0.07933379198563906,False,1.0,-1.0
2023-04-24,2023-04-30,Madrid Masters,R32,Clay,4,Carlos Alcaraz,Grigor Dimitrov,player1,top_10,0.956433227848092,1.1,1.08,0.0185185185185186,0.8641975308641975,0.09223569698389456,0.05207655063290133,True,1.0,0.10000000000000009
2023-04-24,2023-05-01,Madrid Masters,R32,Clay,4,Sebastian Baez,Stefanos Tsitsipas,player1,top_10,0.23987372817052882,5.5,5.36,0.026119402985074647,0.1716867469879518,0.06818698118257702,0.31930550493790855,False,1.0,-1.0
2023-04-24,2023-05-02,Madrid Masters,R16,Clay,4,Aslan Karatsev,Daniil Medvedev,player1,top_10,0.3770630317394425,3.75,3.52,0.06534090909090917,0.25595238095238093,0.12111065078706157,0.41398636902290953,True,1.0,2.75
2023-04-24,2023-05-02,Madrid Masters,R16,Clay,4,Karen Khachanov,Andrey Rublev,player2,top_10,0.43569104694383687,2.63,2.62,0.003816793893129722,0.36319612590799033,0.07249492103584654,0.1458674534622909,True,1.0,1.63
2023-04-24,2023-05-03,Madrid Masters,QF,Clay,4,Carlos Alcaraz,Karen Khachanov,player1,top_10,0.9763205206270983,1.07,1.07,0.0,0.893743793445879,0.08257672718121933,0.04466295707099523,True,1.0,0.07000000000000006
2023-05-08,2023-05-12,Rome Masters,R64,Clay,4,Jannik Sinner,Thanasi Kokkinakis,player2,top_10,0.9295101173991841,1.11,1.12,-0.008928571428571397,0.8541392904073586,0.07537082699182551,0.031756230313094436,True,1.0,0.1100000000000001
2023-05-08,2023-05-13,Rome Masters,R64,Clay,4,Andrey Rublev,Alex Molcan,player2,top_10,0.8816297596599895,1.17,1.18,-0.008474576271186418,0.8103727714748785,0.07125698818511095,0.031506818802187614,True,1.0,0.16999999999999993
2023-05-08,2023-05-14,Rome Masters,R64,Clay,4,Emil Ruusuvuori,Daniil Medvedev,player1,top_10,0.3437323090500168,3.0,3.27,-0.0825688073394496,0.3181818181818181,0.02555049086819866,0.031196927150050402,False,1.0,-1.0
2023-05-08,2023-05-14,Rome Masters,R64,Clay,4,Yannick Hanfmann,Taylor Fritz,player2,top_10,0.4408172793246379,2.75,2.74,0.0036496350364962904,0.3436754176610979,0.09714186166354,0.2122475181427541,True,1.0,1.75
2023-05-08,2023-05-14,Rome Masters,R32,Clay,4,Casper Ruud,Alexander Bublik,player1,top_10,0.9038154222337128,1.17,1.16,0.008620689655172376,0.8103727714748785,0.09344265075883429,0.05746404401344393,True,1.0,0.16999999999999993
2023-05-08,2023-05-14,Rome Masters,R32,Clay,4,Holger Rune,Fabio Fognini,player2,top_10,0.8913495759168326,1.2,1.18,0.016949152542372836,0.7894736842105263,0.10187589170630629,0.0696194911001991,True,1.0,0.19999999999999996
2023-05-08,2023-05-14,Rome Masters,R32,Clay,4,Novak Djokovic,Grigor Dimitrov,player1,top_10,0.9214689198765557,1.14,1.14,0.0,0.8283132530120482,0.09315566686450749,0.050474568659273356,True,1.0,0.1399999999999999
2023-05-08,2023-05-16,Rome Masters,R16,Clay,4,Yannick Hanfmann,Andrey Rublev,player2,top_10,0.3183918526691323,3.4,3.28,0.03658536585365857,0.28118393234672306,0.037207920322409216,0.08253229907504978,True,1.0,2.4
2023-05-08,2023-05-16,Rome Masters,R16,Clay,4,Laslo Djere,Casper Ruud,player2,top_10,0.37146996648011354,3.0,2.89,0.03806228373702414,0.3181818181818181,0.053288148298295424,0.11440989944034063,False,1.0,-1.0
2023-05-08,2023-05-16,Rome Masters,R16,Clay,4,Alexei Popyrin,Holger Rune,player1,top_10,0.3356187466091248,5.0,4.68,0.06837606837606836,0.18962722852512157,0.1459915180840032,0.6780937330456238,False,1.0,-1.0
2023-05-08,2023-05-17,Rome Masters,QF,Clay,4,Casper Ruud,Francisco Cerundolo,player1,top_10,0.6640122605619381,1.62,1.59,0.018867924528301883,0.586734693877551,0.07727756668438712,0.07569986211033974,True,1.0,0.6200000000000001
2023-05-08,2023-05-17,Rome Masters,QF,Clay,4,Holger Rune,Novak Djokovic,player2,top_10,0.4623858427712153,3.4,3.29,0.033434650455927084,0.28118393234672306,0.18120191042449224,0.572111865422132,True,1.0,2.4
2023-05-08,2023-05-18,Rome Masters,QF,Clay,4,Stefanos Tsitsipas,Borna Coric,player2,top_10,0.8004035840134204,1.29,1.3,-0.007692307692307665,0.744047619047619,0.05635596496580142,0.03252062337731232,True,1.0,0.29000000000000004
2023-05-08,2023-05-18,Rome Masters,QF,Clay,4,Yannick Hanfmann,Daniil Medvedev,player1,top_10,0.42683848033057115,3.0,2.92,0.027397260273972712,0.3181818181818181,0.10865666214875302,0.28051544099171344,False,1.0,-1.0
2023-05-08,2023-05-20,Rome Masters,SF,Clay,4,Stefanos Tsitsipas,Daniil Medvedev,player2,top_10,0.6964970936700979,1.62,1.63,-0.006134969325153228,0.586734693877551,0.10976239979254698,0.12832529174555873,False,1.0,-1.0
2023-05-08,2023-05-20,Rome Masters,SF,Clay,4,Holger Rune,Casper Ruud,player1,top_10,0.6722743924072428,1.57,1.62,-0.030864197530864224,0.6025316455696202,0.0697427468376226,0.05547079607937133,True,1.0,0.5700000000000001
2023-05-22,2023-05-24,Geneva,R16,Clay,3,Marcos Giron,Taylor Fritz,player2,top_10,0.3676344463024983,3.4,3.39,0.002949852507374562,0.28118393234672306,0.08645051395577524,0.24995711742849425,False,1.0,-1.0
2023-05-22,2023-05-24,Geneva,R16,Clay,3,J J Wolf,Casper Ruud,player2,top_10,0.2731412997028505,4.5,4.37,0.029748283752860427,0.21052631578947367,0.06261498391337683,0.22913584866282732,False,1.0,-1.0
2023-05-22,2023-05-25,Geneva,QF,Clay,3,Casper Ruud,Nicolas Jarry,player1,top_10,0.774522370092472,1.33,1.31,0.01526717557251911,0.7188160676532769,0.055706302439195166,0.030114752222987873,False,1.0,-1.0
2023-05-29,2023-05-29,Roland Garros,R128,Clay,5,Felix Auger Aliassime,Fabio Fognini,player1,top_10,0.8355545470719432,1.36,1.34,0.014925373134328401,0.7017543859649122,0.13380016110703097,0.13635418401784283,False,1.0,-1.0
2023-05-29,2023-05-30,Roland Garros,R128,Clay,5,Thiago Seyboth Wild,Daniil Medvedev,player1,top_10,0.15168226448677197,11.0,9.81,0.12130479102956171,0.08713692946058092,0.06454533502619104,0.6685049093544915,True,1.0,10.0
2023-05-29,2023-06-01,Roland Garros,R64,Clay,5,Holger Rune,Gael Monfils,player2,top_10,0.9701445994114677,1.07,1.06,0.009433962264151052,0.893743793445879,0.07640080596558874,0.038054721370270495,True,1.0,0.07000000000000006
2023-05-29,2023-06-01,Roland Garros,R64,Clay,5,Taylor Fritz,Arthur Rinderknech,player2,top_10,0.98,1.11,1.12,-0.008928571428571397,0.8541392904073586,0.1258607095926414,0.08780000000000007,True,1.0,0.1100000000000001
2023-05-29,2023-06-01,Roland Garros,R64,Clay,5,Jannik Sinner,Daniel Altmaier,player2,top_10,0.9744398560601711,1.08,1.08,0.0,0.8810572687224669,0.09338258733770421,0.052395044544984906,False,1.0,-1.0
2023-05-29,2023-06-02,Roland Garros,R32,Clay,5,Stefanos Tsitsipas,Diego Schwartzman,player1,top_10,0.98,1.1,1.09,0.00917431192660545,0.8641975308641975,0.1158024691358025,0.07800000000000007,True,1.0,0.10000000000000009
2023-05-29,2023-06-02,Roland Garros,R32,Clay,5,Andrey Rublev,Lorenzo Sonego,player1,top_10,0.8170959749058043,1.29,1.29,0.0,0.744047619047619,0.07304835585818537,0.054053807628487605,False,1.0,-1.0
2023-05-29,2023-06-04,Roland Garros,R16,Clay,5,Carlos Alcaraz,Lorenzo Musetti,player1,top_10,0.8989757134184804,1.17,1.18,-0.008474576271186418,0.8103727714748785,0.08860294194360185,0.05180158469962198,True,1.0,0.16999999999999993
2023-05-29,2023-06-05,Roland Garros,R16,Clay,5,Francisco Cerundolo,Holger Rune,player1,top_10,0.37458430133513276,3.4,3.24,0.04938271604938271,0.28118393234672306,0.0934003689884097,0.2735866245394514,False,1.0,-1.0
2023-05-29,2023-06-07,Roland Garros,QF,Clay,5,Casper Ruud,Holger Rune,player1,top_10,0.6675656958330037,1.73,1.76,-0.017045454545454586,0.5483028720626633,0.11926282377034048,0.15488865379109645,True,1.0,0.73
2023-05-29,2023-06-09,Roland Garros,SF,Clay,5,Novak Djokovic,Carlos Alcaraz,player2,top_10,0.4293376554726528,2.63,2.63,0.0,0.36319612590799033,0.06614152956466246,0.12915803389307678,True,1.0,1.63
2023-05-29,2023-06-09,Roland Garros,SF,Clay,5,Casper Ruud,Alexander Zverev,player1,top_10,0.5506554109373007,1.91,1.89,0.010582010582010692,0.5,0.05065541093730075,0.051751834890244375,True,1.0,0.9099999999999999
2023-05-29,2023-06-11,Roland Garros,F,Clay,5,Casper Ruud,Novak Djokovic,player2,top_10,0.3313052395333047,4.8,4.7,0.02127659574468077,0.19999999999999998,0.13130523953330472,0.5902651497598626,False,1.0,-1.0
2023-06-12,2023-06-14,s Hertogenbosch,R16,Grass,3,Alexander Bublik,Jannik Sinner,player1,top_10,0.35256352489839277,3.75,3.4,0.10294117647058831,0.25595238095238093,0.09661114394601183,0.3221132183689728,False,1.0,-1.0
2023-06-12,2023-06-15,Stuttgart,R16,Grass,3,Richard Gasquet,Stefanos Tsitsipas,player1,top_10,0.2656801652586895,4.0,3.66,0.09289617486338786,0.23809523809523808,0.0275849271634514,0.06272066103475793,True,1.0,3.0
2023-06-12,2023-06-15,s Hertogenbosch,R16,Grass,3,Adrian Mannarino,Daniil Medvedev,player2,top_10,0.22957690561031252,4.5,4.69,-0.04051172707889139,0.21052631578947367,0.019050589820838848,0.03309607524640634,True,1.0,3.5
2023-06-12,2023-06-16,Stuttgart,QF,Grass,3,Marton Fucsovics,Taylor Fritz,player2,top_10,0.28822498865211243,4.0,3.69,0.08401084010840121,0.23809523809523808,0.05012975055687435,0.15289995460844974,True,1.0,3.0
2023-06-12,2023-06-16,s Hertogenbosch,QF,Grass,3,Jannik Sinner,Emil Ruusuvuori,player2,top_10,0.8422398442580493,1.25,1.24,0.008064516129032251,0.7619047619047619,0.08033508235328746,0.05279980532256165,False,1.0,-1.0
2023-06-19,2023-06-19,Halle,R32,Grass,3,Marcos Giron,Daniil Medvedev,player1,top_10,0.22711335025652496,6.0,5.52,0.0869565217391306,0.15848527349228608,0.06862807676423888,0.36268010153914987,False,1.0,-1.0
2023-06-19,2023-06-20,Queen's Club,R32,Grass,3,Maxime Cressy,Holger Rune,player1,top_10,0.4731195428770116,2.63,2.6,0.011538461538461497,0.36319612590799033,0.10992341696902125,0.24430439776654045,False,1.0,-1.0
2023-06-19,2023-06-20,Queen's Club,R32,Grass,3,Frances Tiafoe,Botic Van De Zandschulp,player2,top_10,0.7247950368893811,1.44,1.49,-0.033557046979865834,0.6563245823389022,0.06847045455047884,0.04370485312070871,True,1.0,0.43999999999999995
2023-06-19,2023-06-20,Halle,R32,Grass,3,Richard Gasquet,Jannik Sinner,player1,top_10,0.23581758914787088,4.5,4.51,-0.0022172949002217113,0.21052631578947367,0.025291273358397204,0.061179151165418943,False,1.0,-1.0
2023-06-19,2023-06-20,Halle,R32,Grass,3,Yibing Wu,Andrey Rublev,player2,top_10,0.40818110678795994,3.5,3.47,0.008645533141210304,0.27083333333333337,0.13734777345462656,0.42863387375785966,False,1.0,-1.0
2023-06-19,2023-06-21,Halle,R16,Grass,3,Stefanos Tsitsipas,Nicolas Jarry,player2,top_10,0.7656795182850823,1.4,1.38,0.01449275362318847,0.6818181818181818,0.08386133646690053,0.07195132559911516,False,1.0,-1.0
2023-06-19,2023-06-21,Halle,R16,Grass,3,Brandon Nakashima,Roberto Bautista Agut,player2,other,0.4854154459371117,2.2,2.12,0.037735849056603765,0.43152454780361754,0.05389089813349418,0.06791398106164592,False,1.0,-1.0
2023-06-19,2023-06-22,Queen's Club,R16,Grass,3,Taylor Fritz,Adrian Mannarino,player1,top_10,0.8234938265380034,1.29,1.29,0.0,0.744047619047619,0.07944620749038445,0.06230703623402442,False,1.0,-1.0
2023-06-19,2023-06-22,Queen's Club,R16,Grass,3,Jiri Lehecka,Carlos Alcaraz,player1,top_10,0.3382666519160368,4.5,4.3,0.04651162790697683,0.21052631578947367,0.1277403361265631,0.5221999336221655,False,1.0,-1.0
2023-06-19,2023-06-22,Halle,R16,Grass,3,Andrey Rublev,Yannick Hanfmann,player2,top_10,0.9027211559314332,1.2,1.2,0.0,0.7894736842105263,0.11324747172090688,0.0832653871177198,True,1.0,0.19999999999999996
2023-06-19,2023-06-23,Queen's Club,QF,Grass,3,Lorenzo Musetti,Holger Rune,player1,top_10,0.44284806889119754,2.38,2.34,0.017094017094017033,0.39746835443037976,0.04537971446081779,0.053978403961050136,False,1.0,-1.0
2023-06-19,2023-06-23,Queen's Club,QF,Grass,3,Grigor Dimitrov,Carlos Alcaraz,player1,top_10,0.35667258245675404,3.2,3.14,0.019108280254777066,0.2982456140350877,0.058426968421666337,0.14135226386161304,False,1.0,-1.0
2023-06-19,2023-06-23,Halle,QF,Grass,3,Alexander Bublik,Jannik Sinner,player2,top_10,0.31271139794963565,3.4,3.16,0.07594936708860756,0.28118393234672306,0.031527465602912585,0.06321875302876123,True,1.0,2.4
2023-06-19,2023-06-23,Halle,QF,Grass,3,Tallon Griekspoor,Andrey Rublev,player1,top_10,0.41944313992247195,2.5,2.58,-0.03100775193798455,0.3796526054590571,0.03979053446341485,0.048607849806179826,False,1.0,-1.0
2023-06-19,2023-06-23,Halle,QF,Grass,3,Roberto Bautista Agut,Daniil Medvedev,player1,top_10,0.34853678379628744,3.4,3.24,0.04938271604938271,0.28118393234672306,0.06735285144956438,0.18502506490737725,True,1.0,2.4
2023-06-19,2023-06-24,Queen's Club,SF,Grass,3,Alex De Minaur,Holger Rune,player1,top_10,0.5816120539285525,1.91,1.88,0.015957446808510634,0.5,0.08161205392855253,0.11087902300353525,True,1.0,0.9099999999999999
2023-06-19,2023-06-24,Queen's Club,SF,Grass,3,Carlos Alcaraz,Sebastian Korda,player1,top_10,0.7863196848257673,1.33,1.35,-0.014814814814814836,0.7188160676532769,0.06750361717249043,0.04580518081827056,True,1.0,0.33000000000000007
2023-06-19,2023-06-24,Halle,SF,Grass,3,Andrey Rublev,Roberto Bautista Agut,player1,top_10,0.6449417948407902,1.8,1.84,-0.021739130434782594,0.5263157894736842,0.11862600536710599,0.16089523071342238,True,1.0,0.8
2023-06-19,2023-06-25,Halle,F,Grass,3,Andrey Rublev,Alexander Bublik,player1,top_10,0.6539204281859616,1.67,1.64,0.018292682926829285,0.5684754521963824,0.08544497598957923,0.09204711507055591,False,1.0,-1.0
2023-06-26,2023-06-28,Mallorca,R16,Grass,3,Yannick Hanfmann,Stefanos Tsitsipas,player2,top_10,0.3603119092020226,3.5,3.54,-0.011299435028248594,0.27083333333333337,0.08947857586868924,0.2610916822070791,True,1.0,2.5
2023-07-03,2023-07-03,Wimbledon,R128,Grass,5,Corentin Moutet,Richard Gasquet,player2,other,0.44830218008226486,2.38,2.39,-0.004184100418410108,0.39746835443037976,0.0508338256518851,0.06695918859579031,True,1.0,1.38
2023-07-03,2023-07-03,Wimbledon,R128,Grass,5,Pedro Cachin,Novak Djokovic,player2,top_10,0.056913904603262844,34.0,20.89,0.6275730014360938,0.028848900314195947,0.028065004289066896,0.9350727565109366,False,1.0,-1.0
2023-07-03,2023-07-04,Wimbledon,R128,Grass,5,Jeremy Chardy,Carlos Alcaraz,player2,top_10,0.07941443966310302,29.0,19.5,0.4871794871794872,0.03365544818393868,0.04575899147916434,1.3030187502299877,False,1.0,-1.0
2023-07-03,2023-07-05,Wimbledon,R128,Grass,5,Yibing Wu,Frances Tiafoe,player1,top_10,0.19315548830381057,5.5,4.78,0.15062761506276146,0.1716867469879518,0.02146874131585877,0.06235518567095821,False,1.0,-1.0
2023-07-03,2023-07-05,Wimbledon,R128,Grass,5,Stefanos Tsitsipas,Dominic Thiem,player2,top_10,0.98,1.17,1.18,-0.008474576271186418,0.8103727714748785,0.16962722852512147,0.1465999999999999,True,1.0,0.16999999999999993
2023-07-03,2023-07-06,Wimbledon,R64,Grass,5,Dominic Stricker,Frances Tiafoe,player2,top_10,0.2853647860235402,4.5,4.77,-0.05660377358490554,0.21052631578947367,0.07483847023406653,0.28414153710593093,False,1.0,-1.0
2023-07-03,2023-07-06,Wimbledon,R64,Grass,5,Mikael Ymer,Taylor Fritz,player2,top_10,0.31157215807348404,4.5,4.27,0.05386416861826704,0.21052631578947367,0.10104584228401037,0.4020747113306782,True,1.0,3.5
2023-07-03,2023-07-06,Wimbledon,R64,Grass,5,Liam Broady,Casper Ruud,player1,top_10,0.24264073297302935,4.5,4.44,0.013513513513513375,0.21052631578947367,0.03211441718355568,0.09188329837863207,True,1.0,3.5
2023-07-03,2023-07-07,Wimbledon,R64,Grass,5,Daniil Medvedev,Adrian Mannarino,player1,top_10,0.8549535854361341,1.22,1.26,-0.031746031746031744,0.7801801801801801,0.074773405255954,0.04304337423208357,True,1.0,0.21999999999999997
2023-07-03,2023-07-07,Wimbledon,R64,Grass,5,Stefanos Tsitsipas,Andy Murray,player1,top_10,0.5272796906787895,2.1,2.08,0.009615384615384581,0.4516971279373368,0.07558256274145275,0.10728735042545812,True,1.0,1.1
2023-07-03,2023-07-08,Wimbledon,R32,Grass,5,Nicolas Jarry,Carlos Alcaraz,player2,top_10,0.15236870815461356,8.0,7.82,0.023017902813299296,0.11894273127753305,0.033425976877080515,0.2189496652369084,False,1.0,-1.0
2023-07-03,2023-07-08,Wimbledon,R32,Grass,5,Alejandro Davidovich Fokina,Holger Rune,player1,top_10,0.3689738428870472,3.0,2.92,0.027397260273972712,0.3181818181818181,0.05079202470522909,0.10692152866114168,False,1.0,-1.0
2023-07-03,2023-07-08,Wimbledon,R32,Grass,5,Stefanos Tsitsipas,Laslo Djere,player2,top_10,0.8912567597646484,1.2,1.19,0.008403361344537785,0.7894736842105263,0.10178307555412203,0.06950811171757798,True,1.0,0.19999999999999996
2023-07-03,2023-07-09,Wimbledon,R16,Grass,5,Daniel Elahi Galan,Jannik Sinner,player1,top_10,0.08538647400828729,13.0,12.17,0.06820049301561215,0.07407407407407408,0.011312399934213208,0.11002416210773469,False,1.0,-1.0
2023-07-03,2023-07-09,Wimbledon,R16,Grass,5,Andrey Rublev,Alexander Bublik,player1,top_10,0.6812017107415705,1.8,1.85,-0.027027027027027084,0.5263157894736842,0.15488592126788636,0.22616307933482704,True,1.0,0.8
